gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
DQ579969	uc002stu.2,uc002yjh.1,uc011lqy.2,uc021xof.1,uc022bhi.1,uc022bhr.1,uc022bkt.1	28	0	0	0	0
DQ579975	uc003mmc.3	42	0	0	0	0
DQ580013	uc021rxj.1	34	0	0	0	0
DQ580039	uc022afe.1	419	225.81	7	0.92	0.61
DQ580047	uc021uqy.1	937	742.78	0	0	0
DQ580080	uc002hpv.1,uc010vzw.1,uc021tvd.1,uc021tvg.1,uc021tvl.1,uc021tvp.1,uc021uaz.1,uc021ubh.1	35.75	0	0	0	0
DQ580114	uc021sml.1	37	0	0	0	0
DQ580124	uc004alj.1	104	0	0	0	0
DQ580140	uc021sis.1,uc022bdg.1,uc022blc.1	288	101.79	7	2.03	1.35
DQ580168	uc002ccs.1	30	0	0	0	0
DQ580189	uc022caa.1	29	0	0	0	0
DQ580247	uc001jyd.3	30	0	0	0	0
DQ580250	uc002siv.3	39	0	0	0	0
DQ580251	uc031qtv.1	50	0	0	0	0
DQ580270	uc031soh.1	29	0	0	0	0
DQ580323	uc010twa.1	31	0	0	0	0
DQ580332	uc010rga.1	29	0	0	0	0
DQ580359	uc021qhh.1	39	0	0	0	0
DQ580366	uc010xpb.1	52	0	0	0	0
DQ580378	uc021qgy.1	43	0	0	0	0
DQ580408	uc002akh.3	37	0	0	0	0
DQ580411	uc001myu.3	56	0	0	0	0
DQ580421	uc002bsf.3	30	0	0	0	0
DQ580467	uc010ura.1	29	0	0	0	0
DQ580489	uc022baw.1	556	361.94	0	0	0
DQ580504	uc002brv.3	34	0	0	0	0
DQ580595	uc001jyz.3	30	0	0	0	0
DQ580631	uc021swe.1	30	0	0	0	0
DQ580728	uc001jyf.1	41	0	0	0	0
DQ580766	uc002hml.1,uc002hpn.2,uc010cum.2	881	686.79	0	0	0
DQ580770	uc004csp.1,uc011mhy.2,uc022bsn.1,uc022bso.1,uc022bsq.1	46	0	0	0	0
DQ580783	uc002brz.1	46	0	0	0	0
DQ580801	uc031sok.1	26	0	0	0	0
DQ580819	uc010vzv.1	35	0	0	0	0
DQ580826	uc003zwv.1	29	0	0	0	0
DQ580846	uc003npj.3	2001	1806.78	0	0	0
DQ580909	uc003wuy.1	3331	3136.78	13	0.12	0.08
DQ580910	uc002ncz.1	40	0	0	0	0
DQ580960	uc003arq.1	62	0	0	0	0
DQ581019	uc003osv.3	1846	1651.78	6	0.11	0.07
DQ581055	uc021ttl.1,uc021ttn.1	38	0	0	0	0
DQ581117	uc021uhm.1	47	0	0	0	0
DQ581179	uc001jyx.2	63	0	0	0	0
DQ581231	uc010rfv.1	40	0	0	0	0
DQ581304	uc003ary.3	83	0	0	0	0
DQ581328	uc021wth.1	29	0	0	0	0
DQ581337	uc031qxt.1	29	0	0	0	0
DQ581357	uc022bau.1	27	0	0	0	0
DQ581392	uc021svh.1	33	0	0	0	0
DQ581393	uc021wou.1	32	0	0	0	0
DQ581441	uc021qht.1	29	0	0	0	0
DQ581539	uc002nbx.2	41	0	0	0	0
DQ581582	uc001jyh.3	40	0	0	0	0
DQ581594	uc002bhk.3,uc002bhz.3,uc002bik.3,uc002bki.3,uc004fxd.3,uc022cot.1	30.67	0	0	0	0
DQ581602	uc010yxd.1,uc021vmj.1	62	0	0	0	0
DQ581615	uc002hmp.2,uc002hpt.2,uc010vzr.2,uc021uax.1,uc021ubf.1	40.4	0	0	0	0
DQ581622	uc002aio.3	53	0	0	0	0
DQ581625	uc021wov.1	38	0	0	0	0
DQ581677	uc021txq.1	153	11.5	19.7	50.61	33.55
DQ581687	uc021rhv.1	30	0	0	0	0
DQ581726	uc021zhm.1	28	0	0	0	0
DQ581767	uc021xmc.1	33	0	0	0	0
DQ581770	uc021roy.1	29	0	0	0	0
DQ581854	uc010vzk.2	71	0	0	0	0
DQ581862	uc021vda.1	43	0	0	0	0
DQ581863	uc002dnl.3	34	0	0	0	0
DQ581948	uc021soj.1	64	0	0	0	0
DQ581981	uc022bhe.1	33	0	0	0	0
DQ581988	uc011lrh.1	32	0	0	0	0
DQ582013	uc002bsy.2	62	0	0	0	0
DQ582032	uc004amf.1,uc004amk.1	35	0	0	0	0
DQ582047	uc021uha.1	38	0	0	0	0
DQ582057	uc011duv.2	54	0	0	0	0
DQ582071	uc001zca.1,uc002azu.1,uc002beg.1,uc002blr.1,uc010ukr.1,uc010umd.1,uc021sfl.1,uc021sqt.1,uc021stm.1,uc021sto.1,uc021sui.1	29.82	0	0	0	0
DQ582073	uc002aux.1,uc002bcx.1,uc002bkl.1,uc002cct.1,uc002ceh.1,uc021sex.1,uc021sfq.1,uc021sft.1,uc021sqc.1	30.44	0	0	0	0
DQ582158	uc002brq.1	40	0	0	0	0
DQ582184	uc002aky.3	63	0	0	0	0
DQ582201	uc004coq.4	133	5.51	0	0	0
DQ582208	uc021sqs.1,uc021srh.1	30	0	0	0	0
DQ582228	uc002ncu.3	32	0	0	0	0
DQ582260	uc001yts.3,uc002trj.1,uc010yzs.1,uc010zag.1,uc011lqx.1,uc011lri.1,uc021rnb.1,uc021rnd.1,uc021uhw.1,uc021vns.1,uc021vop.1	37.27	0	0	0	0
DQ582265	uc001mir.1,uc004cor.1	31	0	0	0	0
DQ582266	uc031qru.1	54	0	0	0	0
DQ582269	uc031spc.1	29	0	0	0	0
DQ582272	uc021puf.1	39	0	0	0	0
DQ582294	uc021syc.1	49	0	0	0	0
DQ582305	uc021qhd.1	30	0	0	0	0
DQ582309	uc004bnq.3	33	0	0	0	0
DQ582356	uc031qsj.1	29	0	0	0	0
DQ582375	uc021swn.1	60	0	0	0	0
DQ582443	uc021qqw.1	34	0	0	0	0
DQ582448	uc001yuk.3,uc001zcc.3,uc001zed.3,uc001zfz.2,uc001zgn.2	30.4	0	0	0	0
DQ582460	uc002bxv.1,uc002byb.1,uc002byh.2,uc002byz.2,uc010usl.2,uc021sya.1,uc021syk.1,uc021sym.1,uc021syn.1,uc021syp.1	30	0	0	0	0
DQ582462	uc002car.3,uc021syy.1	32	0	0	0	0
DQ582474	uc001xwi.3	32	0	0	0	0
DQ582484	uc002zlb.3,uc002zld.3,uc021rnl.1,uc021rnn.1	41	0	0	0	0
DQ582489	uc002kqa.2	66	0	0	0	0
DQ582547	uc003ofi.3	31	0	0	0	0
DQ582579	uc021yxc.1	30	0	0	0	0
DQ582610	uc002cak.3,uc021sys.1	33	0	0	0	0
DQ582622	uc021svb.1	41	0	0	0	0
DQ582641	uc021shn.1	27	0	0	0	0
DQ582666	uc002bxr.3,uc002bxy.2,uc002byc.3,uc002byl.2,uc002byq.3	57.2	0.69	0	0	0
DQ582680	uc021ssp.1,uc021sst.1,uc021ssy.1,uc021stb.1,uc021std.1,uc021sth.1,uc022coq.1	34.86	0	0	0	0
DQ582729	uc002nnt.1	31	0	0	0	0
DQ582762	uc021puq.1,uc021vux.1	30	0	0	0	0
DQ582763	uc021wtr.1	30	0	0	0	0
DQ582774	uc001qvr.3	28	0	0	0	0
DQ582785	uc022bew.1	1085	890.78	0	0	0
DQ582813	uc001jyg.1	34	0	0	0	0
DQ582841	uc003ofs.2	38	0	0	0	0
DQ582858	uc001nak.3	40	0	0	0	0
DQ582866	uc002akf.1	31	0	0	0	0
DQ582871	uc021svx.1	76	0	0	0	0
DQ582882	uc002nxb.1	44	0	0	0	0
DQ582888	uc021qii.1	30	0	0	0	0
DQ582894	uc021qgp.1	33	0	0	0	0
DQ582903	uc021qhs.1	40	0	0	0	0
DQ582939	uc002bba.1,uc010ubo.1,uc010uch.1,uc021sez.1,uc021sfj.1,uc021sfm.1,uc021sgr.1,uc021sgu.1,uc021shb.1,uc021shv.1,uc021siu.1	26	0	0	0	0
DQ582940	uc021szi.1	30	0	0	0	0
DQ582977	uc021sva.1	41	0	0	0	0
DQ582989	uc010xpa.2	32	0	0	0	0
DQ583009	uc031qua.1	29	0	0	0	0
DQ583069	uc021tsh.1	40	0	0	0	0
DQ583079	uc003tnn.1	34	0	0	0	0
DQ583098	uc010rgj.1	41	0	0	0	0
DQ583111	uc021yxy.1	76	0	0	0	0
DQ583118	uc003bwk.2,uc003bxp.1	30.5	0	0	0	0
DQ583119	uc003eku.2	28	0	0	0	0
DQ583130	uc001jyn.3	40	0	0	0	0
DQ583133	uc021xmb.1	35	0	0	0	0
DQ583138	uc021qtp.1	30	0	0	0	0
DQ583161	uc003gza.1,uc021otb.1,uc021xoe.1	30	0	0	0	0
DQ583164	uc021sfd.1,uc021uhv.1	28	0	0	0	0
DQ583165	uc010zbc.2	32	0	0	0	0
DQ583205	uc010vph.1	2769	2574.78	0	0	0
DQ583226	uc002hou.3	29	0	0	0	0
DQ583233	uc001jyc.3	53	0	0	0	0
DQ583307	uc010urd.2	35	0	0	0	0
DQ583348	uc021szb.1	43	0	0	0	0
DQ583379	uc021uhb.1	30	0	0	0	0
DQ583382	uc021yxt.1	52	0	0	0	0
DQ583395	uc021wbk.1	31	0	0	0	0
DQ583414	uc001xwh.3	36	0	0	0	0
DQ583486	uc002bru.1	31	0	0	0	0
DQ583497	uc002bze.3	84	0	0	0	0
DQ583499	uc002nvy.3	410	216.97	0	0	0
DQ583509	uc003knh.3	30	0	0	0	0
DQ583543	uc002nco.3	38	0	0	0	0
DQ583612	uc001mza.3	60	0	0	0	0
DQ583616	uc021rxz.1	30	0	0	0	0
DQ583624	uc021sof.1	31	0	0	0	0
DQ583633	uc021ptz.1	36	0	0	0	0
DQ583646	uc021qgu.1	29	0	0	0	0
DQ583692	uc022bog.1	20	0	0	0	0
DQ583712	uc022bav.1	31	0	0	0	0
DQ583728	uc021suo.1	56	0	0	0	0
DQ583756	uc003wnt.1	2572	2377.78	2	0.02	0.02
DQ583759	uc002nns.3	35	0	0	0	0
DQ583766	uc031soe.1	30	0	0	0	0
DQ583793	uc021srb.1	26	0	0	0	0
DQ583809	uc010vcg.2	30	0	0	0	0
DQ583818	uc002ait.3	37	0	0	0	0
DQ583824	uc010uhs.1	30	0	0	0	0
DQ583840	uc002dnn.3,uc002dnp.3,uc002dnr.3,uc021tfo.1	66.25	0	0	0	0
DQ583847	uc001zgl.3,uc021shg.1	44	0	0	0	0
DQ583878	uc004alh.1	31	0	0	0	0
DQ583891	uc021rlp.1	37	0	0	0	0
DQ583935	uc010rft.2	33	0	0	0	0
DQ583960	uc010rrn.2	116	2.32	0	0	0
DQ583962	uc021sme.1	31	0	0	0	0
DQ583972	uc001tgv.1,uc022boe.1	28.5	0	0	0	0
DQ583986	uc003ohc.2	46	0	0	0	0
DQ583990	uc001qly.1	29	0	0	0	0
DQ584005	uc003ogk.3	31	0	0	0	0
DQ584012	uc001zzm.3	35	0	0	0	0
DQ584023	uc002ahw.3	51	0	0	0	0
DQ584035	uc002koz.1	32	0	0	0	0
DQ584058	uc011dsh.2	37	0	0	0	0
DQ584082	uc021xmd.1	29	0	0	0	0
DQ584103	uc010sel.2	36	0	0	0	0
DQ584108	uc003ofy.3	43	0	0	0	0
DQ584116	uc021tev.1	27	0	0	0	0
DQ584119	uc002gzh.1,uc002hfg.1	31	0	0	0	0
DQ584158	uc010ufs.1	30	0	0	0	0
DQ584199	uc010ywz.2,uc021vmb.1	62	0	0	0	0
DQ584223	uc002gyc.3	39	0	0	0	0
DQ584235	uc003arl.3	32	0	0	0	0
DQ584254	uc021wmy.1	44	0	0	0	0
DQ584258	uc002nnr.1	51	0	0	0	0
DQ584320	uc011lrj.1	27	0	0	0	0
DQ584326	uc002akm.3	42	0	0	0	0
DQ584348	uc021rxx.1	30	0	0	0	0
DQ584372	uc021qgt.1	57	0	0	0	0
DQ584383	uc021toj.1	32	0	0	0	0
DQ584412	uc021yxb.1	29	0	0	0	0
DQ584505	uc021qhb.1	77	0	0	0	0
DQ584521	uc001naw.1	35	0	0	0	0
DQ584609	uc003tqw.2,uc021pjk.1,uc021pln.1,uc021ykk.1,uc022adv.1	90	0	0	0	0
DQ584633	uc031rxo.1	37	0	0	0	0
DQ584667	uc010urm.2	30	0	0	0	0
DQ584669	uc003dpn.1,uc010idl.1,uc011bvt.1,uc021qmk.1	27.5	0	0	0	0
DQ584676	uc001jzf.1	26	0	0	0	0
DQ584694	uc021wow.1	39	0	0	0	0
DQ584698	uc004cow.2	57	0	0	0	0
DQ584699	uc011ley.2	31	0	0	0	0
DQ584722	uc021qha.1	58	0	0	0	0
DQ584752	uc002kpi.1	39	0	0	0	0
DQ584769	uc004amg.3,uc004aml.3	38	0	0	0	0
DQ584777	uc002kpg.1	57	0	0	0	0
DQ584837	uc002akq.3	29	0	0	0	0
DQ584847	uc021urg.1	31	0	0	0	0
DQ584857	uc022bjq.1	47	0	0	0	0
DQ584883	uc010vxx.1	37	0	0	0	0
DQ584906	uc022abp.1	27	0	0	0	0
DQ584913	uc002nnm.1	41	0	0	0	0
DQ584918	uc010uqy.2	42	0	0	0	0
DQ584931	uc021soe.1,uc021sop.1	37	0	0	0	0
DQ584932	uc003ase.3	37	0	0	0	0
DQ584937	uc003tnj.1	35	0	0	0	0
DQ584939	uc003tnl.1,uc010pvt.1,uc022aeu.1	40	0	0	0	0
DQ584943	uc001xvx.3	29	0	0	0	0
DQ584963	uc003asb.2	33	0	0	0	0
DQ584971	uc011kcm.2,uc011kct.2,uc021pji.1,uc022adu.1	44	0	0	0	0
DQ584979	uc011drr.2	39	0	0	0	0
DQ584981	uc002bts.3	38	0	0	0	0
DQ584993	uc010pup.1	35	0	0	0	0
DQ585001	uc004aqv.3	29	0	0	0	0
DQ585053	uc021smm.1	38	0	0	0	0
DQ585102	uc002aaj.1	36	0	0	0	0
DQ585118	uc031qac.1	33	0	0	0	0
DQ585129	uc001nan.1	31	0	0	0	0
DQ585141	uc021wkw.1	37	0	0	0	0
DQ585153	uc001mzx.1	34	0	0	0	0
DQ585215	uc001utq.3	37	0	0	0	0
DQ585237	uc002byg.3,uc002bzv.4	82	0	0	0	0
DQ585242	uc002cao.3	31	0	0	0	0
DQ585264	uc003ogm.1	29	0	0	0	0
DQ585275	uc001naj.3	46	0	0	0	0
DQ585294	uc010uhz.1	38	0	0	0	0
DQ585295	uc001zfx.2,uc001zio.3	34	0	0	0	0
DQ585302	uc021zdm.1	28	0	0	0	0
DQ585389	uc002ncy.3	58	0	0	0	0
DQ585402	uc021upz.1	46	0	0	0	0
DQ585433	uc021swf.1	30	0	0	0	0
DQ585460	uc001naa.3	56	0	0	0	0
DQ585551	uc021qgv.1	34	0	0	0	0
DQ585554	uc002nwq.1	54	0	0	0	0
DQ585569	uc021ufb.1	30	0	0	0	0
DQ585572	uc002brh.1	41	0	0	0	0
DQ585583	uc001utp.3	28	0	0	0	0
DQ585588	uc002aid.3	47	0	0	0	0
DQ585694	uc002ncj.1	36	0	0	0	0
DQ585706	uc021quq.1	30	0	0	0	0
DQ585716	uc021sxc.1	46	0	0	0	0
DQ585724	uc021tsl.1	56	0	0	0	0
DQ585728	uc002koy.1	44	0	0	0	0
DQ585741	uc002nwn.2	46	0	0	0	0
DQ585755	uc002gth.2	64	0	0	0	0
DQ585760	uc001nah.1	52	0	0	0	0
DQ585809	uc021slg.1	36	0	0	0	0
DQ585837	uc022baq.1	32	0	0	0	0
DQ585847	uc001zgj.3,uc021shf.1	36	0	0	0	0
DQ585850	uc003ztv.1,uc010qlk.1	36	0	0	0	0
DQ585853	uc021trr.1,uc021tvy.1	31	0	0	0	0
DQ585914	uc002hac.3,uc002had.3,uc002hae.2,uc002haf.2,uc002hai.2,uc002hao.3	166.33	91.3	0	0	0
DQ585921	uc010rfq.2	30	0	0	0	0
DQ585964	uc004fxb.1,uc022cor.1	27	0	0	0	0
DQ586004	uc021trw.1	35	0	0	0	0
DQ586005	uc021tth.1	26	0	0	0	0
DQ586009	uc021zhn.1	28	0	0	0	0
DQ586040	uc002gay.1,uc002hpl.3	33	0	0	0	0
DQ586064	uc002bsw.1	40	0	0	0	0
DQ586086	uc001jzg.3	68	0	0	0	0
DQ586106	uc001jyb.3	74	0	0	0	0
DQ586114	uc021trp.1	34	0	0	0	0
DQ586138	uc002bza.3,uc002bzi.2	91	0	0	0	0
DQ586142	uc002hlc.3,uc002hlq.3,uc010vzs.2,uc021tvk.1,uc021tvo.1,uc021twc.1	30.17	0	0	0	0
DQ586158	uc004aln.1	37	0	0	0	0
DQ586202	uc001mzb.3	43	0	0	0	0
DQ586209	uc031rhg.1	31	0	0	0	0
DQ586217	uc021yyp.1	49	0	0	0	0
DQ586227	uc001zzt.2	31	0	0	0	0
DQ586241	uc021swr.1	40	0	0	0	0
DQ586243	uc001jyr.3	48	0	0	0	0
DQ586246	uc002bzz.3,uc002cad.3	77	0	0	0	0
DQ586256	uc021tsg.1	44	0	0	0	0
DQ586284	uc002ajm.2	65	0	0	0	0
DQ586285	uc002ajo.3	72	0	0	0	0
DQ586290	uc021sny.1	43	0	0	0	0
DQ586374	uc010ufq.1	71	0	0	0	0
DQ586378	uc021vmk.1	36	0	0	0	0
DQ586415	uc002bhe.1,uc002big.1,uc002ccm.1,uc010ubb.1,uc021src.1,uc021sri.1	35.67	0	0	0	0
DQ586425	uc021smj.1	77	0	0	0	0
DQ586485	uc001qvt.3	38	0	0	0	0
DQ586506	uc002tgp.1	31	0	0	0	0
DQ586526	uc002byi.3,uc002bzc.1,uc002bzl.3,uc002cah.3,uc002cat.1,uc002cbh.3,uc021syh.1	38.71	0	0	0	0
DQ586540	uc001zqn.2	1803	1608.78	1	0.02	0.01
DQ586551	uc004abq.1	30	0	0	0	0
DQ586570	uc021yxf.1	30	0	0	0	0
DQ586576	uc021ymq.1	52	0	0	0	0
DQ586584	uc011dse.1	41	0	0	0	0
DQ586608	uc002nrz.1	29	0	0	0	0
DQ586639	uc002bry.3	40	0	0	0	0
DQ586641	uc002kpf.3	42	0	0	0	0
DQ586658	uc003txl.4,uc022aga.1,uc022agd.1,uc022age.1	30	0	0	0	0
DQ586666	uc002tgj.1,uc021vmg.1	38	0	0	0	0
DQ586674	uc021yyj.1	41	0	0	0	0
DQ586689	uc002bsc.1	28	0	0	0	0
DQ586699	uc021yxl.1	43	0	0	0	0
DQ586720	uc021wmt.1	26	0	0	0	0
DQ586768	uc001eiz.2,uc001ejg.1,uc001ulv.1,uc021vla.1,uc021whc.1,uc021xjx.1,uc022bhd.1,uc022bhg.1,uc022bhp.1,uc022bjh.1,uc022bkq.1	28.09	0	0	0	0
DQ586800	uc021tsj.1	73	0	0	0	0
DQ586822	uc002bke.2	2994	2799.78	5	0.05	0.03
DQ586829	uc031tdj.1	59	0	0	0	0
DQ586890	uc021puv.1	27	0	0	0	0
DQ586919	uc021tdl.1,uc021tdw.1,uc021tdz.1	26	0	0	0	0
DQ586930	uc021soh.1	31	0	0	0	0
DQ586940	uc021sly.1	35	0	0	0	0
DQ586951	uc011aqp.1,uc011aqq.1,uc021wri.1,uc021wrj.1	26.5	0	0	0	0
DQ586966	uc021vml.1	35	0	0	0	0
DQ586985	uc001qvs.3	66	0	0	0	0
DQ587000	uc031qsk.1	29	0	0	0	0
DQ587006	uc021wen.1	29	0	0	0	0
DQ587023	uc021yww.1	34	0	0	0	0
DQ587033	uc021toz.1	29	0	0	0	0
DQ587039	uc011kxs.1	309	120.56	0	0	0
DQ587050	uc021qhn.1	34	0	0	0	0
DQ587054	uc021vpf.1	35	0	0	0	0
DQ587099	uc031qfu.1	29	0	0	0	0
DQ587115	uc002cbk.3	50	0	0	0	0
DQ587117	uc010ulf.1	30	0	0	0	0
DQ587119	uc004acs.2	4111	3916.78	0	0	0
DQ587139	uc002nwf.2	55	0	0	0	0
DQ587169	uc021uhg.1	30	0	0	0	0
DQ587230	uc011drz.2	49	0	0	0	0
DQ587262	uc003ohu.3	78	0	0	0	0
DQ587284	uc010xoy.2	51	0	0	0	0
DQ587303	uc031soj.1	55	0	0	0	0
DQ587342	uc021wot.1	31	0	0	0	0
DQ587429	uc003asc.3	74	0	0	0	0
DQ587495	uc002nwv.3	91	0	0	0	0
DQ587527	uc010vzl.1	44	0	0	0	0
DQ587539	uc001ejl.1,uc001uly.1,uc002ksx.1,uc002tqd.3,uc002tqf.3,uc002tri.2,uc003gyy.3,uc003ztd.1,uc004abe.2,uc004acf.1,uc004awy.3,uc010tzn.1,uc010yzq.1,uc010yzt.2,uc021otd.1,uc021vlb.1,uc021vnx.1,uc021whd.1,uc021wkf.1,uc021wkj.1,uc021xoh.1,uc022bhh.1,uc022bhq.1,uc022bhw.1	33.58	0	0	0	0
DQ587578	uc021slt.1	42	0	0	0	0
DQ587590	uc021yxn.1	30	0	0	0	0
DQ587606	uc001nav.3	41	0	0	0	0
DQ587623	uc010rgd.2	36	0	0	0	0
DQ587734	uc010yxb.1	42	0	0	0	0
DQ587746	uc004apx.1	30	0	0	0	0
DQ587763	uc003jyy.3,uc011cof.2,uc011dkq.1,uc011dxr.1	547	352.96	200.25	16.76	11.11
DQ587803	uc003oha.3	37	0	0	0	0
DQ587808	uc021ovc.1	27	0	0	0	0
DQ587809	uc021wtg.1	30	0	0	0	0
DQ587855	uc021pfl.1,uc021vyq.1	32.5	0	0	0	0
DQ587872	uc031qpt.1	45	0	0	0	0
DQ587882	uc002kpt.1	33	0	0	0	0
DQ587887	uc002bbf.1	29	0	0	0	0
DQ587888	uc001zdw.3,uc001zgf.3,uc021sqb.1	36.67	0	0	0	0
DQ587889	uc003bxr.2	46	0	0	0	0
DQ587906	uc002hor.3	59	0	0	0	0
DQ587954	uc022bao.1	33	0	0	0	0
DQ587955	uc022bfv.1	27	0	0	0	0
DQ587956	uc002czt.1,uc011kqg.1	32.5	0	0	0	0
DQ587962	uc010uia.1	34	0	0	0	0
DQ587965	uc010puo.1,uc022cpa.1	33.5	0	0	0	0
DQ587974	uc021snv.1	37	0	0	0	0
DQ587981	uc021qlp.1	32	0	0	0	0
DQ587983	uc001xwk.3	56	0	0	0	0
DQ588034	uc010rgb.2	30	0	0	0	0
DQ588058	uc031rxq.1	30	0	0	0	0
DQ588066	uc002cag.3,uc021sza.1	70	0	0	0	0
DQ588075	uc022bkn.1	26	0	0	0	0
DQ588090	uc002kpw.2	64	0	0	0	0
DQ588114	uc021vzm.1	1475	1280.78	0	0	0
DQ588120	uc021usg.1	35	0	0	0	0
DQ588121	uc002kpc.2	37	0	0	0	0
DQ588124	uc010utn.2	45	0	0	0	0
DQ588135	uc004ace.3	39	0	0	0	0
DQ588143	uc010utl.2	64	0	0	0	0
DQ588149	uc021smn.1	41	0	0	0	0
DQ588163	uc002sla.3	1121	926.78	32	1.02	0.68
DQ588170	uc002nwd.2	134	5.75	0	0	0
DQ588198	uc010uhl.2	63	0	0	0	0
DQ588224	uc001jga.2,uc001jge.1,uc001jil.1,uc010qfm.1,uc010qfx.1,uc021pqk.1	30	0	0	0	0
DQ588228	uc001nar.3	47	0	0	0	0
DQ588253	uc002aac.2	38	0	0	0	0
DQ588286	uc002kpp.1	39	0	0	0	0
DQ588300	uc021qto.1	29	0	0	0	0
DQ588329	uc002cbr.2,uc021syx.1	29	0	0	0	0
DQ588362	uc002bys.3,uc021syv.1	39	0	0	0	0
DQ588370	uc002cax.3	38	0	0	0	0
DQ588388	uc002ccg.4	26	0	0	0	0
DQ588394	uc002cas.3	55	0	0	0	0
DQ588406	uc002cbg.3	52	0	0	0	0
DQ588424	uc010utg.1	30	0	0	0	0
DQ588425	uc002byr.3,uc002byv.3,uc002bzq.3	44.67	0	0	0	0
DQ588428	uc002byk.3	46	0	0	0	0
DQ588439	uc002byd.3,uc002bzm.3,uc002cab.3,uc002cae.3,uc002cal.3,uc002cap.3,uc002cbv.3	45.29	0	0	0	0
DQ588452	uc021syg.1	30	0	0	0	0
DQ588475	uc002akj.3	54	0	0	0	0
DQ588542	uc021oit.1	32	0	0	0	0
DQ588544	uc021rku.1,uc022bix.1	28	0	0	0	0
DQ588564	uc021ywu.1	32	0	0	0	0
DQ588584	uc010utb.1,uc021syt.1	30	0	0	0	0
DQ588654	uc021slc.1	36	0	0	0	0
DQ588655	uc002brp.1	33	0	0	0	0
DQ588659	uc022bik.1	36	0	0	0	0
DQ588677	uc021sqq.1	26	0	0	0	0
DQ588687	uc001zce.1,uc002cdz.3,uc010tzw.1,uc021szh.1	35	0	0	0	0
DQ588689	uc021ryc.1	59	0	0	0	0
DQ588704	uc021qhm.1	30	0	0	0	0
DQ588715	uc002akv.3	29	0	0	0	0
DQ588725	uc002zfd.3	103	0	0	0	0
DQ588732	uc010wjr.1	422	228.77	0	0	0
DQ588762	uc002ncv.3	91	0	0	0	0
DQ588775	uc011dro.1	31	0	0	0	0
DQ588796	uc021uqa.1	33	0	0	0	0
DQ588801	uc021yxu.1	32	0	0	0	0
DQ588809	uc011ang.1	32	0	0	0	0
DQ588877	uc021tof.1	27	0	0	0	0
DQ588883	uc021soo.1	36	0	0	0	0
DQ588968	uc022bcq.1	27	0	0	0	0
DQ588973	uc001yvl.3,uc002azt.2,uc010umc.2,uc021shw.1,uc021spx.1	39	0	0	0	0
DQ589004	uc001nbi.2	32	0	0	0	0
DQ589053	uc021suw.1	30	0	0	0	0
DQ589067	uc001ive.1	32	0	0	0	0
DQ589078	uc002akp.3	44	0	0	0	0
DQ589081	uc021slo.1	31	0	0	0	0
DQ589171	uc021usj.1	37	0	0	0	0
DQ589173	uc021qtn.1	30	0	0	0	0
DQ589180	uc002aas.3	60	0	0	0	0
DQ589204	uc021szf.1	45	0	0	0	0
DQ589218	uc001zzo.3	50	0	0	0	0
DQ589220	uc002kpm.1	39	0	0	0	0
DQ589222	uc001zzu.3	62	0	0	0	0
DQ589248	uc031qat.1	45	0	0	0	0
DQ589249	uc001zde.3,uc001zeo.2	30	0	0	0	0
DQ589253	uc022bas.1	35	0	0	0	0
DQ589313	uc011dsk.2	67	0	0	0	0
DQ589322	uc011anf.2	50	0	0	0	0
DQ589342	uc002nno.1	32	0	0	0	0
DQ589348	uc021vnv.1,uc021vom.1,uc021von.1,uc021voo.1,uc021voq.1	29.4	0	0	0	0
DQ589384	uc001mzp.3	36	0	0	0	0
DQ589393	uc011dsf.2	48	0	0	0	0
DQ589398	uc001jyv.3	50	0	0	0	0
DQ589421	uc021xma.1	30	0	0	0	0
DQ589422	uc003ohz.3	139	7.04	0	0	0
DQ589437	uc003yrm.2	35	0	0	0	0
DQ589456	uc002nwm.1	37	0	0	0	0
DQ589460	uc010rgf.2	33	0	0	0	0
DQ589533	uc010ufn.2	30	0	0	0	0
DQ589555	uc022bgn.1	30	0	0	0	0
DQ589570	uc021qho.1	33	0	0	0	0
DQ589586	uc002nch.2	38	0	0	0	0
DQ589595	uc011dsg.1	32	0	0	0	0
DQ589620	uc021uhp.1	30	0	0	0	0
DQ589635	uc011dry.2	1571	1376.78	0	0	0
DQ589659	uc021sup.1	38	0	0	0	0
DQ589665	uc021wpy.1	29	0	0	0	0
DQ589679	uc021yjm.1	39	0	0	0	0
DQ589683	uc003ofq.3	92	0	0	0	0
DQ589697	uc031qar.1	66	0	0	0	0
DQ589720	uc002noe.1	28	0	0	0	0
DQ589737	uc002dni.1	31	0	0	0	0
DQ589785	uc010ufw.1	30	0	0	0	0
DQ589802	uc001rte.1	26	0	0	0	0
DQ589803	uc010uaz.2,uc010ubq.2	33	0	0	0	0
DQ589820	uc004ali.3	32	0	0	0	0
DQ589911	uc031qty.1	45	0	0	0	0
DQ589925	uc001mzg.3	37	0	0	0	0
DQ589976	uc003ohj.3	52	0	0	0	0
DQ589981	uc021utw.1	28	0	0	0	0
DQ590011	uc002dnk.3	67	0	0	0	0
DQ590013	uc021ybm.1,uc022bqv.1	24	0	0	0	0
DQ590016	uc021ttm.1	51	0	0	0	0
DQ590038	uc002bsa.3	80	0	0	0	0
DQ590088	uc003ogu.1	33	0	0	0	0
DQ590110	uc003ogz.3	51	0	0	0	0
