gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ACP2	uc001nei.3,uc009ylj.3,uc009ylk.2,uc010rhe.2,uc010rhf.2,uc010rhg.2,uc010rhh.2,uc010rhi.1,uc010rhj.1	2167.12	1984.54	123	1.54	2
ACP5	uc002msg.4,uc002msh.4,uc002msi.4,uc002msj.4,uc010dye.1	1486.01	1303.42	426	8.14	10.53
ACP6	uc001epr.2,uc009wjj.1	1823.59	1641.01	1025	15.55	20.12
ACPL2	uc003etu.3,uc003etv.3,uc011bna.2,uc011bnb.2	3035.68	2853.1	86	0.75	0.97
ACPP	uc003eon.3,uc003eop.4,uc010htp.2	1849.2	1666.62	135	2.02	2.61
ACPT	uc002pta.1	1347	1164.42	0	0	0
ACR	uc003bnh.4,uc010hbh.1	1164.5	981.92	0	0	0
ACRBP	uc001qpt.1,uc001qpu.1,uc010sfg.1	1787	1604.42	29	0.45	0.58
ACRC	uc004eae.2	3178	2995.42	15	0.12	0.16
ACRV1	uc001qcl.3,uc001qcn.3,uc001qcr.3,uc001qcs.3	1010	827.42	11	0.33	0.43
ACSBG1	uc002bdh.3,uc010umw.2,uc010umx.2,uc010umy.2	2438.5	2255.92	0	0	0
ACSBG2	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1	2662.5	2479.92	0	0	0
ACSF2	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1	2191.36	2008.78	1394	17.28	22.36
ACSF3	uc002fmp.3,uc010cig.2,uc010cih.2,uc010cii.3,uc021tmq.1,uc031qxj.1	3329.59	3147.01	731	5.78	7.48
ACSL1	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1	3787.74	3605.16	527.01	3.64	4.71
ACSL3	uc002vni.3,uc002vnj.3	4270.7	4088.12	1061	6.46	8.36
ACSL4	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1	3492.06	3309.48	1341.99	10.09	13.06
ACSL5	uc001kzs.3,uc001kzt.3,uc001kzu.3,uc009xxz.3,uc010qrj.2	3304.78	3122.2	12577	100.28	129.79
ACSL6	uc003kvv.2,uc003kvw.2,uc003kvx.2,uc003kvy.2,uc003kvz.2,uc003kwa.2,uc003kwb.3,uc003kwc.1,uc003kwd.1,uc010jdn.2,uc010jdo.2,uc010jdp.1,uc021ydh.1	4785.92	4603.44	0	0	0
ACSM1	uc002dhm.1,uc002dhn.1,uc010bwg.1	2051	1868.42	26	0.35	0.45
ACSM2A	uc002dhf.4,uc002dhg.4,uc002dhh.4,uc010bwd.1,uc010bwe.3,uc010vax.1,uc010vay.2	2468.71	2286.13	0	0	0
ACSM2B	uc002dhj.4,uc002dhk.4,uc010bwf.1	2252.33	2069.75	0	0	0
ACSM3	uc002dhq.3,uc002dhr.3,uc010vba.2	2057.6	1875.01	1620.99	21.52	27.85
ACSM4	uc001qsx.1	1743	1560.42	0	0	0
ACSM5	uc002dhd.1,uc002dhe.3	1774.5	1591.92	0	0	0
ACSS1	uc002wua.3,uc002wub.3,uc002wuc.3,uc002wud.1,uc010gdc.3,uc021wbl.1,uc031rsm.1	3682	3499.42	108	0.77	0.99
ACSS2	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc010gey.2,uc010zum.1	2609.28	2426.7	710	7.28	9.43
ACSS3	uc001szl.1,uc001szm.1,uc001szn.1	2545.52	2362.93	7	0.07	0.1
ACTA1	uc001htm.3	1492	1309.42	1	0.02	0.02
ACTA2	uc001kfp.3,uc001kfq.3,uc010qmy.2,uc010qmz.1	1515.12	1332.54	80	1.49	1.93
ACTB	uc003soq.4,uc003sor.4,uc003sot.4	1812.68	1630.1	393531.01	6010.03	7778.25
ACTBL2	uc003jrm.3	2794	2611.42	26	0.25	0.32
ACTC1	uc001ziu.1	3693	3510.42	0	0	0
ACTG1	uc002kag.3,uc002kak.2,uc002kal.2	1856.51	1673.93	188194.32	2798.86	3622.32
ACTG1P4	uc010oup.2	1983	1800.42	0	0	0
ACTG2	uc002sjw.3,uc010fex.1,uc010fey.3,uc010yrn.2	1331	1148.42	6	0.13	0.17
ACTL10	uc002wzt.3	2028	1845.42	7	0.09	0.12
ACTL6A	uc003fjw.3,uc003fjx.3,uc003fjy.3	1801.58	1619	4359	67.03	86.75
ACTL6B	uc003uvy.3,uc003uvz.3	1539.5	1356.92	0	0	0
ACTL7A	uc004bdj.1	1433	1250.42	0	0	0
ACTL7B	uc004bdi.3	1407	1224.42	0	0	0
ACTL8	uc001bat.3	1861	1678.42	17	0.25	0.33
ACTL9	uc002mkl.2	1422	1239.42	0	0	0
ACTN1	uc001xkk.3,uc001xkl.3,uc001xkm.3,uc001xkn.3,uc001xko.1,uc010ttb.2,uc010ttc.2,uc010ttd.1	2200.31	2017.73	1667.01	20.57	26.62
ACTN1-AS1	uc031qpf.1	599	416.44	0	0	0
ACTN2	uc001hyf.2,uc001hyg.2,uc009xgi.1,uc010pxu.1	4300.5	4117.92	0	0	0
ACTN3	uc021qlz.2,uc031qbp.1	3010.5	2827.92	0	0	0
ACTN4	uc002oja.2,uc010egc.2,uc021uug.1	2662.72	2480.14	12321	123.67	160.06
ACTR10	uc001xdf.3,uc010apc.3,uc010trp.2,uc021rtr.1	2441	2258.42	3169	34.93	45.21
ACTR1A	uc001kvv.3,uc010qqn.2,uc010qqo.2	2872.16	2689.58	2878	26.64	34.48
ACTR1B	uc002syb.2	2258	2075.42	1177	14.12	18.27
ACTR2	uc002sdp.3,uc002sdq.3,uc010yqf.1,uc010yqg.2	2097.23	1914.64	6401	83.23	107.72
ACTR3	uc002tkx.2,uc010yyc.2,uc010yyd.2	5699.58	5517	4730	21.34	27.62
ACTR3B	uc003wle.2,uc003wlf.2,uc003wlg.2,uc011kvp.2	2161	1978.42	102.03	1.28	1.66
ACTR3BP2	uc010yuc.2	1338	1155.42	0	0	0
ACTR3BP5	uc021ppf.1	1645	1462.42	0	0	0
ACTR3C	uc003wgu.2,uc022aps.1	1254.86	1072.28	148.97	3.46	4.48
ACTR5	uc002xjd.2	2479	2296.42	170	1.84	2.39
ACTR6	uc001thb.2,uc001thc.2,uc001the.2,uc009ztu.3,uc010svh.3	2376.83	2194.25	1026.99	11.65	15.08
ACTR8	uc003dhb.3,uc003dhc.3,uc003dhd.3	3622.98	3440.4	815	5.9	7.63
ACTRT1	uc004eum.3	1442	1259.42	0	0	0
ACTRT2	uc001ajz.3	1422	1239.42	0	0	0
ACTRT3	uc003ffs.2	2003	1820.42	34	0.46	0.6
ACVR1	uc002tzm.3,uc002tzn.3,uc010fog.2	2864	2681.42	1412	13.11	16.97
ACVR1B	uc001rzl.3,uc001rzm.3,uc001rzn.3,uc010snn.2,uc021qya.1	2263.92	2081.34	274	3.28	4.24
ACVR1C	uc002tzk.4,uc002tzl.4,uc010foe.3,uc010fof.3	8761	8578.42	36	0.1	0.14
ACVR2A	uc002twg.3,uc002twh.3,uc010zbn.2	5244	5061.42	413	2.03	2.63
ACVR2B	uc003cif.3,uc003cig.3	11373	11190.42	56	0.12	0.16
ACVR2B-AS1	uc003cie.2	2517	2334.42	0	0	0
ACVRL1	uc001rzj.3,uc001rzk.3,uc010snm.2,uc021qxz.1	3138.5	2955.92	0	0	0
ACY1	uc003dcp.3,uc003dcq.3,uc011beb.2,uc021wzb.1,uc021wzc.1,uc021wzd.1	1669.54	1486.95	9845.45	164.84	213.33
ACY3	uc001omq.3	1300	1117.42	182	4.05	5.25
ACYP1	uc001xrf.3,uc001xrg.3	622.35	439.78	316	17.89	23.15
ACYP2	uc002rxq.4	1222	1039.42	111	2.66	3.44
AD 1	uc022bqu.2	345	163.76	23	3.5	4.53
ADA	uc002xmj.3	1532	1349.42	971	17.91	23.18
ADAD1	uc003ieo.3,uc003iep.3,uc003ieq.3	1974.33	1791.75	0	0	0
ADAD2	uc002fhq.2,uc002fhr.2	2181	1998.42	0	0	0
ADAL	uc001zrh.3,uc001zri.2,uc010udo.2	1980.75	1798.17	132.01	1.83	2.37
ADAM10	uc002afd.1,uc002afe.1,uc002aff.1,uc010bgc.1,uc010ugz.1	3927	3744.42	6165	40.99	53.05
ADAM11	uc002ihh.3,uc002ihi.3,uc010wjd.2	3810.33	3627.75	0	0	0
ADAM12	uc001ljk.2,uc001ljl.4,uc001ljm.3,uc001ljn.3,uc010qul.1	5942	5759.42	8	0.03	0.04
ADAM15	uc001fgq.1,uc001fgr.2,uc001fgs.2,uc001fgt.2,uc001fgu.2,uc001fgv.2,uc001fgw.2,uc001fgx.2,uc001fgy.2,uc001fgz.2,uc001fha.2,uc009wpc.2,uc010pet.2,uc010peu.2,uc010pev.2	1977.03	1794.45	1499.01	20.8	26.91
ADAM17	uc002qzu.3,uc002qzv.3,uc010ewy.3,uc010ewz.3,uc010exa.3,uc010exb.1	3082.94	2900.35	1730	14.85	19.22
ADAM18	uc003xnh.3,uc003xni.3,uc010lww.3,uc010lwx.3	2052.25	1869.67	0	0	0
ADAM19	uc003lww.3,uc003lwy.3,uc003lwz.4,uc011ddr.1	3062.69	2880.11	838	7.24	9.37
ADAM1A	uc021rea.1	2840	2657.42	38	0.36	0.46
ADAM2	uc003xnj.4,uc003xnk.4,uc003xnl.4,uc011lck.3	2203	2020.42	8	0.1	0.13
ADAM20	uc001xme.3,uc021rvs.1	2331	2148.42	1	0.01	0.01
ADAM20P1	uc021rvr.1	3036	2853.42	0	0	0
ADAM21	uc001xmd.3,uc021rvq.1	2416.5	2233.92	0	0	0
ADAM21P1	uc010ttg.2	2049	1866.42	0	0	0
ADAM22	uc003uji.2,uc003ujj.2,uc003ujk.2,uc003ujl.2,uc003ujm.3,uc003ujn.3,uc003ujo.3,uc003ujp.1	4977.62	4795.04	0	0	0
ADAM23	uc002vbq.4,uc010ziv.3	6097.85	5915.26	25	0.11	0.14
ADAM28	uc003xdx.3,uc003xdy.3,uc010lua.3,uc011kzz.2,uc011laa.2	3196.8	3014.22	2589.99	21.39	27.68
ADAM29	uc003iuc.3,uc003iud.3,uc010irr.3,uc011cki.2,uc021xuo.1,uc031shu.1,uc031shv.1,uc031shw.1	3137.88	2955.29	0	0	0
ADAM30	uc001eij.3	2992	2809.42	0	0	0
ADAM32	uc003xmt.4,uc003xmu.4,uc003xmv.3,uc011lch.2	2727	2544.42	46	0.45	0.58
ADAM33	uc002wiq.1,uc002wir.1,uc002wis.3,uc002wit.3,uc002wiu.3,uc002wiw.1,uc002wix.1,uc002wiy.3,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1,uc031rsh.1	2111.77	1929.21	0	0	0
ADAM3A	uc003xnd.4,uc003xne.4,uc003xnf.4,uc003xng.5,uc010lwv.3,uc011lci.3,uc011lcj.2	2014.71	1832.13	0	0	0
ADAM5	uc003xmw.3,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.3,uc003xnb.3,uc003xnc.3,uc010lws.1,uc010lwt.1,uc010lwu.1	1372.1	1189.59	0	0	0
ADAM6	uc001ysu.1	1842	1659.42	0	0	0
ADAM7	uc003xea.1,uc003xeb.3,uc003xec.3	2202.67	2020.08	0	0	0
ADAM8	uc009ybi.3,uc009ybj.2,uc010qva.2,uc010qvb.1,uc021qbe.1	1952.65	1770.06	603	8.48	10.98
ADAM9	uc003xmp.3,uc003xmr.3,uc010lwr.3,uc011lcf.2,uc011lcg.2	4094.5	3911.91	37071.99	235.92	305.33
ADAMDEC1	uc003xdz.2,uc010lub.2,uc011lab.1	2338.33	2155.75	0	0	0
ADAMTS1	uc002ymf.3	4651	4468.42	108	0.6	0.78
ADAMTS10	uc002mki.1,uc002mkj.1,uc002mkk.1	3402.67	3220.08	0	0	0
ADAMTS12	uc003jia.1,uc003jib.1,uc010iuq.1	4699	4516.42	3	0.02	0.02
ADAMTS13	uc004cdp.4,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.4,uc004cdw.4,uc004cdx.4,uc004cdy.1,uc004cdz.4,uc004cea.1,uc004ceb.4	4633.46	4450.88	35	0.2	0.25
ADAMTS14	uc001jrg.3,uc001jrh.3,uc001jri.1	3069.66	2887.08	9.99	0.09	0.11
ADAMTS15	uc010scd.2	5676	5493.42	0	0	0
ADAMTS16	uc003jdj.1,uc003jdk.1,uc003jdl.3,uc010itk.1	3365	3182.42	1	0.01	0.01
ADAMTS17	uc002bvv.1,uc002bvw.1,uc002bvx.1	6331	6148.42	26	0.11	0.14
ADAMTS18	uc002ffc.4,uc002ffe.1,uc010chc.1,uc010vni.1	3178.5	2995.92	0	0	0
ADAMTS19	uc003kvb.1,uc003kvc.1,uc010jdh.1	3387.33	3204.75	0	0	0
ADAMTS2	uc003mjw.3,uc011dgm.2	4400.5	4217.92	0	0	0
ADAMTS20	uc001rno.1,uc001rnp.1,uc010skx.2	3348.67	3166.08	0	0	0
ADAMTS3	uc003hgk.2,uc003hgl.3	3343.5	3160.92	0	0	0
ADAMTS4	uc001fyt.4,uc001fyu.2	3147.5	2964.92	0	0	0
ADAMTS5	uc002ymg.3	9663	9480.42	0	0	0
ADAMTS6	uc003jto.4,uc003jtp.3,uc003jtq.3,uc003jtr.1	3476.21	3293.63	14	0.11	0.14
ADAMTS7	uc002bej.4,uc002bek.1,uc010und.1	5490	5307.42	23	0.11	0.14
ADAMTS8	uc001qgf.3,uc001qgg.4	2957.5	2774.92	0	0	0
ADAMTS9	uc003dmg.3,uc003dmh.1,uc003dmk.1,uc011bfo.2,uc011bfp.1	3340.47	3157.89	120	0.95	1.22
ADAMTS9-AS2	uc003dml.3	2228	2045.42	0	0	0
ADAMTSL1	uc003znb.3,uc003znc.4,uc003zne.4,uc003znf.4,uc003zng.1	3880.8	3698.22	0	0	0
ADAMTSL2	uc004cei.3,uc004cej.3,uc011mdl.2	3738.67	3556.08	0	0	0
ADAMTSL3	uc002bjy.1,uc002bjz.4,uc010bmt.1	4850.33	4667.75	0	0	0
ADAMTSL4	uc001euw.3,uc001eux.3,uc009wlw.3,uc009wlx.3,uc010pcg.2	2893	2710.42	21	0.19	0.25
ADAMTSL5	uc002ltd.2,uc010dsl.2,uc010xgq.1	2451	2268.42	16	0.18	0.23
ADAP1	uc003sjm.4,uc003sjn.4,uc003sjo.4,uc010ksc.3,uc011jvs.2	2028.62	1846.04	2108.2	28.43	36.79
ADAP2	uc002hfx.3,uc002hfy.3,uc010csk.3,uc010csl.3	2749	2566.42	157	1.52	1.97
ADAR	uc001ffh.3,uc001ffi.3,uc001ffj.3,uc001ffk.3,uc001ffl.1,uc001ffm.1,uc001ffn.2,uc021pag.1	3639.5	3456.92	1984	14.29	18.49
ADARB1	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1	2318.04	2135.46	23	0.27	0.35
ADARB2	uc001igj.2,uc001igl.4,uc001igm.4,uc009xhq.3	6954.5	6771.92	0	0	0
ADARB2-AS1	uc001ign.3	644	461.43	0	0	0
ADAT1	uc002feo.2,uc002fep.2	3547.2	3364.62	860	6.36	8.24
ADAT2	uc003qjj.3,uc003qjk.1	2905.17	2722.59	162	1.48	1.92
ADAT3	uc002luh.4,uc021umn.2	1104	921.42	6	0.16	0.21
ADC	uc001bwr.3,uc001bws.3,uc001bwt.1,uc001bwu.3,uc001bwv.3,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.3,uc009vuf.1,uc009vug.3	1161	978.42	6	0.15	0.2
ADCK1	uc001xui.3,uc001xuj.3,uc001xuk.1,uc001xul.3,uc010tvo.1	2234	2051.42	25	0.3	0.39
ADCK2	uc003vvy.1,uc003vvz.3	2298.4	2115.82	390	4.59	5.94
ADCK3	uc001hqm.1,uc001hqn.1,uc001hqo.1,uc009xeq.1,uc009xer.1,uc010pvp.1,uc010pvq.1,uc010pvr.1	2641.73	2459.15	316.99	3.21	4.15
ADCK4	uc002oop.1,uc002ooq.2,uc002oor.2,uc002oos.2	2371.18	2188.59	263.99	3	3.89
ADCK5	uc003zch.3,uc003zci.3	1700.66	1518.08	120	1.97	2.55
ADCY1	uc003tnd.3,uc003tne.4	7095.5	6912.92	0	0	0
ADCY10	uc001ger.3,uc009wvj.3,uc009wvk.3,uc009wvl.3,uc009wvm.2,uc010plj.2	1588	1405.42	4	0.07	0.09
ADCY10P1	uc003ops.3,uc003opt.2,uc003opu.3,uc010jxi.1,uc010jxj.2	2702.6	2520.02	0	0	0
ADCY2	uc003jdz.1,uc010itm.1,uc011cmo.1	5587.33	5404.75	0	0	0
ADCY3	uc002rfr.4,uc002rfs.4,uc010ykm.2	4293.37	4110.79	323	1.96	2.53
ADCY4	uc001wow.3,uc001wox.3,uc001woy.3,uc001woz.4,uc010toh.2	3365.35	3182.77	119	0.93	1.2
ADCY5	uc003egg.2,uc003egh.2,uc003egi.1,uc021xdd.1	1889	1706.42	3	0.04	0.06
ADCY6	uc001rsh.4,uc001rsi.4,uc001rsj.4,uc010slw.1	5916.19	5733.61	349	1.52	1.96
ADCY7	uc002egb.1,uc002egc.2,uc002egd.1	5057.88	4875.3	330	1.69	2.18
ADCY8	uc003ytd.4,uc010mds.3	3904.5	3721.92	0	0	0
ADCY9	uc002cvx.3	7727	7544.42	73	0.24	0.31
ADCYAP1	uc010dkg.3,uc010dkh.4	3223	3040.42	0	0	0
ADCYAP1R1	uc003tca.2,uc003tcb.2,uc003tcc.2,uc003tce.2,uc003tcf.1,uc003tcg.3	5490.67	5308.09	0	0	0
ADD1	uc003gfo.3,uc003gfp.3,uc003gfq.3,uc003gfr.3,uc003gfs.3,uc003gft.3,uc003gfu.3,uc010ico.1	3273.56	3090.97	1698	13.68	17.7
ADD2	uc002sgy.3,uc002sgz.3,uc002shc.2,uc010fds.2,uc010fdt.2,uc010fdu.2,uc021vjc.1	3593.71	3411.13	0	0	0
ADD3	uc001kys.4,uc001kyt.4,uc001kyu.3,uc001kyv.3,uc001kyw.3,uc001kyx.3	4250.7	4068.12	7557	46.25	59.85
ADGB	uc003qlp.3,uc003qlq.3,uc003qlr.3,uc010khx.3	4322	4139.42	0	0	0
ADH1A	uc003hur.2,uc010ilg.2	1002	819.46	0	0	0
ADH1B	uc003hus.4,uc003hut.4,uc011ceh.2,uc011cei.1	2804.25	2621.67	0	0	0
ADH1C	uc031sgp.1	1470	1287.42	0	0	0
ADH4	uc003hun.3,uc011ced.2	2052.5	1869.92	0	0	0
ADH5	uc003hui.3,uc003huk.1	2643	2460.42	5135	51.96	67.24
ADH6	uc003huo.2,uc003hup.4,uc010ile.3,uc011cef.1	2386.27	2203.69	2	0.02	0.03
ADH7	uc003huv.2,uc021xqj.1	2195.5	2012.92	0	0	0
ADHFE1	uc003xwb.4,uc003xwc.4,uc003xwd.4,uc003xwe.4,uc003xwf.4,uc011leq.1,uc011ler.1,uc011les.2	1776.88	1594.29	0	0	0
ADI1	uc002qxp.4,uc010yiq.2	1676	1493.42	1176	19.6	25.37
ADIG	uc002xjb.1	770	587.42	0	0	0
ADIPOQ	uc003fra.3,uc010hyy.3	4603.5	4420.92	0	0	0
ADIPOQ-AS1	uc031sct.1	3442	3259.42	0	0	0
ADIPOR1	uc001gyq.5,uc001gyr.5,uc001gys.5,uc010pqd.3	2133.19	1950.6	1122	14.32	18.53
ADIPOR2	uc001qjm.3,uc001qjn.3	3970.97	3788.39	620	4.07	5.27
ADIRF	uc001ked.2	672	489.42	4302	218.83	283.21
ADK	uc001jwi.3,uc001jwj.3,uc010qlb.2,uc010qlc.2	2123.22	1940.63	8735.99	112.07	145.04
ADM	uc001mil.1	1449	1266.42	191	3.75	4.86
ADM2	uc003blj.3,uc011ary.2	4032	3849.42	6	0.04	0.05
ADM5	uc002pph.2	2112	1929.42	5	0.06	0.08
ADNP	uc002xvt.1,uc002xvu.1	4579.3	4396.72	1217	6.89	8.92
ADNP2	uc002lnw.3	5387	5204.42	230	1.1	1.42
ADO	uc001jmg.3	3724	3541.42	36	0.25	0.33
ADORA1	uc001gze.1,uc001gzf.1,uc009xak.1,uc010pqg.1,uc010pqh.1	2564.4	2381.82	0	0	0
ADORA2A	uc002zzx.3,uc002zzy.4,uc003aab.3,uc010guo.1,uc010gup.3,uc010guq.3,uc011ajs.2,uc021wng.1	2084	1901.42	0	0	0
ADORA2A-AS1	uc002zzz.2,uc003aad.1	2568	2385.42	4	0.04	0.05
ADORA2B	uc002gpd.1	1885	1702.42	289	4.23	5.47
ADORA3	uc001ebf.3,uc001ebg.4,uc001ebh.4	1852.67	1670.08	0	0	0
ADPGK	uc002ave.4,uc002avf.4,uc002avg.4,uc002avh.4,uc002avi.4,uc002avj.1,uc010ukw.2	2463.63	2281.05	703	7.67	9.93
ADPGK-AS1	uc002avk.1	2730	2547.42	0	0	0
ADPRH	uc003ecs.3,uc003ect.3,uc010hqv.3,uc011bjb.2	3019	2836.42	20	0.18	0.23
ADPRHL1	uc001vtp.1,uc001vtq.1	1872	1689.42	45	0.66	0.86
ADPRHL2	uc001bzt.3	1691	1508.42	214	3.53	4.57
ADPRM	uc002gmt.3,uc002gmu.3,uc002gmv.3,uc010vvg.1	1131.46	948.88	146	3.83	4.96
ADRA1A	uc003xfc.1,uc003xfd.1,uc003xfe.1,uc003xff.1,uc003xfg.1,uc003xfh.1,uc010lul.1,uc010lum.1,uc022atd.1	1918	1735.42	1	0.01	0.02
ADRA1B	uc003lxt.1	2254	2071.42	17	0.2	0.26
ADRA1D	uc002wkr.2	2666	2483.42	0	0	0
ADRA2A	uc001kzo.3	3873	3690.42	0	0	0
ADRA2B	uc021vlh.1	3266	3083.42	0	0	0
ADRA2C	uc003ghm.3	1958	1775.42	21	0.29	0.38
ADRB1	uc001lba.3	2862	2679.42	31	0.29	0.37
ADRB2	uc003lpr.2	2042	1859.42	108	1.45	1.87
ADRB3	uc003xkr.2	2646	2463.42	0	0	0
ADRBK1	uc009yrn.1	3444	3261.42	834	6.37	8.24
ADRBK2	uc003abw.2,uc003abx.4,uc003aby.4,uc010gux.3	1841.93	1659.35	26	0.39	0.5
ADRM1	uc002ycn.3,uc002yco.3,uc002ycp.1,uc011aai.1	1404.5	1221.92	1083	22.06	28.56
ADSL	uc003ayp.4,uc003ays.4,uc010gyb.1	1537.3	1354.72	9389	172.54	223.3
ADSS	uc001iaj.3,uc009xgr.2	2756.75	2574.17	1826	17.66	22.85
ADSSL1	uc001ypd.3,uc001ype.3,uc001ypf.3	1755	1572.42	36	0.57	0.74
ADTRP	uc003naa.3,uc003nab.3,uc011dip.2,uc031smt.1	1858	1675.42	65	0.97	1.25
ADV21S1A1N	uc021rqe.1	59	0	0	0	0
AEBP1	uc003tkb.4,uc003tkc.5,uc003tkd.4	3616.68	3434.1	103	0.75	0.97
AEBP2	uc001ree.2,uc001ref.2,uc001reg.2	5235.3	5052.72	260	1.28	1.66
AEN	uc002bmt.2,uc010bnl.2,uc010bnm.1	3116	2933.42	166	1.41	1.82
AES	uc002lwx.1,uc002lwy.1,uc002lwz.1,uc002lxb.1	1678.92	1496.33	2219	36.92	47.78
AF007147	uc001ikr.1	2874	2691.42	0	0	0
AF020763	uc021sxi.1	1765	1582.42	0	0	0
AF035281	uc003wfu.3	3104	2921.42	0	0	0
AF047486	uc002ibx.3	992	809.42	0	0	0
AF055024	uc002vyh.3	1834	1651.42	0	0	0
AF063596	uc021tfl.1	1005	822.42	0	0	0
AF070569	uc021tnk.1	2207	2024.42	0	0	0
AF070581	uc004epb.3	4939	4756.42	0	0	0
AF072097	uc021tfx.1	739	556.42	1	0.04	0.06
AF075036	uc002mls.3	591	408.44	0	0	0
AF075112	uc002kes.3	304	124.33	0	0	0
AF079515	uc004coz.1	573	390.45	4	0.26	0.33
AF085962	uc001ltz.1	587	404.44	0	0	0
AF085995	uc003idi.4	456	273.59	0	0	0
AF086102	uc001chr.3	650	467.43	0	0	0
AF086125	uc002eqh.3	434	251.68	0	0	0
AF086126	uc002dkc.2	2467	2284.42	0	0	0
AF086132	uc002efy.3	546	363.46	0	0	0
AF086154	uc001lln.3	634	451.43	0	0	0
AF086165	uc021uyv.1	1008	825.42	0	0	0
AF086184	uc001pen.1	707	524.42	0	0	0
AF086203	uc003vds.3	699	516.42	0	0	0
AF086219	uc003xhi.1	456	273.59	0	0	0
AF086258	uc011egv.1	544	361.46	0	0	0
AF086285	uc021vgw.1	983	800.42	0	0	0
AF086288	uc001txf.3	695	512.42	0	0	0
AF086294	uc003kyl.3	665	482.43	0	0	0
AF086303	uc003phr.3	669	486.43	0	0	0
AF086346	uc021tum.1	2095	1912.42	0	0	0
AF086351	uc001fof.4	404	221.86	0	0	0
AF086476	uc021tuh.1	242	68.5	0	0	0
AF088041	uc003fwf.1	3546	3363.42	0	0	0
AF090102	uc002shv.1	1456	1273.42	0	0	0
AF090939	uc003dtq.3	2039	1856.42	0	0	0
AF116693	uc003xdr.1	1618	1435.42	0	0	0
AF119915	uc031plr.1	1335	1152.42	0	0	0
AF131837	uc001dhj.3	1734	1551.42	0	0	0
AF143870	uc002xlx.3	648	465.43	0	0	0
AF143871	uc002egj.3	1109	926.42	0	0	0
AF157115	uc003lvl.3	2400	2217.42	0	0	0
AF161365	uc002mqw.2	544	361.46	0	0	0
AF161442	uc004cic.3	557	374.45	0	0	0
AF188711	uc021smo.1	2709	2526.42	0	0	0
AF198444	uc021sxs.1	3890	3707.42	0	0	0
AF216583	uc003pvc.4	848	665.42	0	0	0
AF258550	uc002jyx.1	1696	1513.42	0	0	0
AF258560	uc002dnd.1	1686	1503.42	0	0	0
AF268386	uc001gch.1	4462	4279.42	0	0	0
AF279775	uc002vvo.1	723	540.42	0	0	0
AF279780	uc003fjb.1	1768	1585.42	0	0	0
AF279782	uc003bqj.1	1688	1505.42	2	0.03	0.04
AF289551	uc002jok.3	2374	2191.42	0	0	0
AF339801	uc021rlu.1,uc021rlv.1	341	164.66	0	0	0
AF339817	uc001vnl.3	6082	5899.42	1	0	0.01
AF380582	uc001erq.1,uc001eru.1	511	328.49	0	0	0
AF387615	uc001gov.3	138	6.35	0	0	0
AF397448	uc003vys.1	323	142.46	0	0	0
AF401214	uc021sel.1	2232	2049.42	3.02	0.04	0.05
AF420437	uc021otn.1,uc021ove.1	433.97	251.65	175.06	17.32	22.41
AF508906	uc001gro.3	603	420.44	0	0	0
AF508907	uc001grp.1	400	217.9	0	0	0
AF520419	uc003psf.1	1957	1774.42	0	0	0
AF520792	uc003vcq.1,uc003vcr.1	706	523.61	0	0	0
AF520793	uc003vcp.1	487	304.52	0	0	0
AF532840	uc021rpi.1	245	71.03	0	0	0
AF548120	uc003myo.1	137	6.08	0	0	0
AFAP1	uc003gkg.1,uc011bwk.1	7594.84	7412.26	1313	4.41	5.71
AFAP1-AS1	uc003gkd.4	6794	6611.42	0	0	0
AFAP1L1	uc003lqg.4,uc003lqh.3,uc003lqi.2,uc010jgy.3	3242	3059.42	4	0.03	0.04
AFAP1L2	uc001lbm.3,uc001lbn.3,uc001lbo.3,uc001lbp.3,uc001lbq.1,uc001lbr.1,uc010qsd.2,uc010qse.2	2935.03	2752.44	1573.99	14.24	18.42
AFF1	uc003hqh.2,uc003hqi.1,uc003hqj.4,uc003hqk.4,uc011ccx.2,uc011ccy.2,uc011ccz.2,uc011cda.2	2444.17	2261.58	458.99	5.05	6.54
AFF2	uc004fco.3,uc004fcp.3,uc004fcq.3,uc004fcr.3,uc004fcs.3,uc011mxb.2,uc011mxc.2	11790.14	11607.56	0	0	0
AFF3	uc002taf.3,uc002tag.3,uc002tah.1,uc010fiq.1,uc010fir.1,uc010yvr.1	3267.6	3085.02	10	0.08	0.1
