gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ACRBP	uc001qpt.1,uc001qpu.1,uc010sfg.1	1393	1172.72	0	0	0
ACRC	uc004eae.2	3178	2957.64	176	2.49	6.02
ACRV1	uc001qcl.3,uc001qcn.3,uc001qcr.3,uc001qcs.3	1067	846.64	0	0	0
ACSBG1	uc002bdh.3,uc010umw.2,uc010umx.2,uc010umy.2	2438.5	2218.14	0	0	0
ACSBG2	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1	2662.5	2442.14	0	0	0
ACSF2	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1	1914	1693.64	85	2.1	5.08
ACSF3	uc002fmp.3,uc010cig.2,uc010cih.2,uc010cii.3,uc021tmq.1,uc031qxj.1	2900.97	2680.61	113	1.76	4.26
ACSL1	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1	3759	3538.64	310	3.66	8.86
ACSL3	uc002vni.3,uc002vnj.3	4329.22	4108.86	1085	11.04	26.71
ACSL4	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1	3448.28	3227.92	431	5.58	13.5
ACSL5	uc001kzs.3,uc001kzt.3,uc001kzu.3,uc009xxz.3,uc010qrj.2	3321.61	3101.25	3286.99	44.29	107.19
ACSL6	uc003kvv.2,uc003kvw.2,uc003kvx.2,uc003kvy.2,uc003kvz.2,uc003kwa.2,uc003kwb.3,uc003kwc.1,uc003kwd.1,uc010jdn.2,uc010jdo.2,uc010jdp.1,uc021ydh.1	4785.92	4565.8	0	0	0
ACSM1	uc002dhm.1,uc002dhn.1,uc010bwg.1	1971	1750.64	0	0	0
ACSM2A	uc002dhf.4,uc002dhg.4,uc002dhh.4,uc010bwd.1,uc010bwe.3,uc010vax.1,uc010vay.2	2468.71	2248.35	0	0	0
ACSM2B	uc002dhj.4,uc002dhk.4,uc010bwf.1	2252.33	2031.97	0	0	0
ACSM3	uc002dhq.3,uc002dhr.3,uc010vba.2	1936.67	1716.31	0	0	0
ACSM4	uc001qsx.1	1743	1522.64	0	0	0
ACSM5	uc002dhd.1,uc002dhe.3	1774.5	1554.14	0	0	0
ACSS1	uc002wua.3,uc002wub.3,uc002wuc.3,uc002wud.1,uc010gdc.3,uc021wbl.1,uc031rsm.1	2771.5	2551.14	156	2.56	6.18
ACSS2	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc010gey.2,uc010zum.1	2979	2758.64	590	8.94	21.63
ACSS3	uc001szl.1,uc001szm.1,uc001szn.1	2750	2529.64	0	0	0
ACTA1	uc001htm.3	1492	1271.64	0	0	0
ACTA2	uc001kfp.3,uc001kfq.3,uc010qmy.2,uc010qmz.1	1518	1297.64	0	0	0
ACTB	uc003soq.4,uc003sor.4,uc003sot.4	1813.14	1592.78	16231	425.85	1030.57
ACTBL2	uc003jrm.3	2794	2573.64	0	0	0
ACTC1	uc001ziu.1	3693	3472.64	0	0	0
ACTG1	uc002kag.3,uc002kak.2,uc002kal.2	1917.96	1697.6	17996	443	1072.08
ACTG1P4	uc010oup.2	1983	1762.64	0	0	0
ACTG2	uc002sjw.3,uc010fex.1,uc010fey.3,uc010yrn.2	1359.75	1139.39	0	0	0
ACTL10	uc002wzt.3	2028	1807.64	11	0.25	0.62
ACTL6A	uc003fjw.3,uc003fjx.3,uc003fjy.3	1833.32	1612.96	1194	30.93	74.86
ACTL6B	uc003uvy.3,uc003uvz.3	1539.5	1319.14	0	0	0
ACTL7A	uc004bdj.1	1433	1212.64	0	0	0
ACTL7B	uc004bdi.3	1407	1186.64	0	0	0
ACTL8	uc001bat.3	1861	1640.64	0	0	0
ACTL9	uc002mkl.2	1422	1201.64	0	0	0
ACTN1	uc001xkk.3,uc001xkl.3,uc001xkm.3,uc001xkn.3,uc001xko.1,uc010ttb.2,uc010ttc.2,uc010ttd.1	1856.58	1636.22	153.99	3.93	9.52
ACTN1-AS1	uc031qpf.1	599	378.71	0	0	0
ACTN2	uc001hyf.2,uc001hyg.2,uc009xgi.1,uc010pxu.1	4300.5	4080.14	0	0	0
ACTN3	uc021qlz.2,uc031qbp.1	3010.5	2790.14	0	0	0
ACTN4	uc002oja.2,uc010egc.2,uc021uug.1	2590.43	2370.07	5830	102.8	248.77
ACTR10	uc001xdf.3,uc010apc.3,uc010trp.2,uc021rtr.1	2441	2220.64	1447	27.23	65.9
ACTR1A	uc001kvv.3,uc010qqn.2,uc010qqo.2	2837.52	2617.16	534	8.53	20.63
ACTR1B	uc002syb.2	2258	2037.64	199	4.08	9.88
ACTR2	uc002sdp.3,uc002sdq.3,uc010yqf.1,uc010yqg.2	2417.56	2197.2	3388	64.44	155.94
ACTR3	uc002tkx.2,uc010yyc.2,uc010yyd.2	5700	5479.64	1628	12.42	30.05
ACTR3B	uc003wle.2,uc003wlf.2,uc003wlg.2,uc011kvp.2	2007	1786.64	2	0.05	0.11
ACTR3BP2	uc010yuc.2	1338	1117.64	0	0	0
ACTR3BP5	uc021ppf.1	1645	1424.64	0	0	0
ACTR3C	uc003wgu.2,uc022aps.1	1250	1029.64	0	0	0
ACTR5	uc002xjd.2	2479	2258.64	141	2.61	6.31
ACTR6	uc001thb.2,uc001thc.2,uc001the.2,uc009ztu.3,uc010svh.3	2346.25	2125.89	656	12.9	31.21
ACTR8	uc003dhb.3,uc003dhc.3,uc003dhd.3	3526	3305.64	116	1.47	3.55
ACTRT1	uc004eum.3	1442	1221.64	0	0	0
ACTRT2	uc001ajz.3	1422	1201.64	0	0	0
ACTRT3	uc003ffs.2	2003	1782.64	0	0	0
ACVR1	uc002tzm.3,uc002tzn.3,uc010fog.2	2864	2643.64	102	1.61	3.9
ACVR1B	uc001rzl.3,uc001rzm.3,uc001rzn.3,uc010snn.2,uc021qya.1	2052.13	1831.77	170	3.88	9.39
ACVR1C	uc002tzk.4,uc002tzl.4,uc010foe.3,uc010fof.3	8669.5	8449.14	0	0	0
ACVR2A	uc002twg.3,uc002twh.3,uc010zbn.2	5244	5023.64	460	3.83	9.26
ACVR2B	uc003cif.3,uc003cig.3	11414	11193.64	0	0	0
ACVR2B-AS1	uc003cie.2	2517	2296.64	0	0	0
ACVRL1	uc001rzj.3,uc001rzk.3,uc010snm.2,uc021qxz.1	3138.5	2918.16	0	0	0
ACY1	uc003dcp.3,uc003dcq.3,uc011beb.2,uc021wzb.1,uc021wzc.1,uc021wzd.1	1647.02	1426.66	1027.95	30.11	72.87
ACY3	uc001omq.3	1300	1079.64	0	0	0
ACYP1	uc001xrf.3,uc001xrg.3	607	386.71	8	0.86	2.09
ACYP2	uc002rxq.4	1222	1001.64	26	1.08	2.63
AD 1	uc022bqu.2	345	127.65	9	2.95	7.13
ADA	uc002xmj.3	1532	1311.64	288	9.18	22.21
ADAD1	uc003ieo.3,uc003iep.3,uc003ieq.3	1974.33	1753.97	0	0	0
ADAD2	uc002fhq.2,uc002fhr.2	2181	1960.64	0	0	0
ADAL	uc001zrh.3,uc001zri.2,uc010udo.2	2766	2545.64	26	0.43	1.03
ADAM10	uc002afd.1,uc002afe.1,uc002aff.1,uc010bgc.1,uc010ugz.1	3927	3706.64	1482	16.71	40.43
ADAM11	uc002ihh.3,uc002ihi.3,uc010wjd.2	3810.33	3589.97	0	0	0
ADAM12	uc001ljk.2,uc001ljl.4,uc001ljm.3,uc001ljn.3,uc010qul.1	4454.6	4234.24	0	0	0
ADAM15	uc001fgq.1,uc001fgr.2,uc001fgs.2,uc001fgt.2,uc001fgu.2,uc001fgv.2,uc001fgw.2,uc001fgx.2,uc001fgy.2,uc001fgz.2,uc001fha.2,uc009wpc.2,uc010pet.2,uc010peu.2,uc010pev.2	1815.26	1594.9	555.99	14.57	35.26
ADAM17	uc002qzu.3,uc002qzv.3,uc010ewy.3,uc010ewz.3,uc010exa.3,uc010exb.1	2959.95	2739.59	133	2.03	4.91
ADAM18	uc003xnh.3,uc003xni.3,uc010lww.3,uc010lwx.3	2052.25	1831.89	0	0	0
ADAM19	uc003lww.3,uc003lwy.3,uc003lwz.4,uc011ddr.1	3061.11	2840.75	171	2.52	6.09
ADAM1A	uc021rea.1	2840	2619.64	0	0	0
ADAM2	uc003xnj.4,uc003xnk.4,uc003xnl.4,uc011lck.3	2492.5	2272.14	0	0	0
ADAM20	uc001xme.3,uc021rvs.1	2561.5	2341.14	0	0	0
ADAM20P1	uc021rvr.1	3036	2815.64	0	0	0
ADAM21	uc001xmd.3,uc021rvq.1	2416.5	2196.14	0	0	0
ADAM21P1	uc010ttg.2	2049	1828.64	0	0	0
ADAM22	uc003uji.2,uc003ujj.2,uc003ujk.2,uc003ujl.2,uc003ujm.3,uc003ujn.3,uc003ujo.3,uc003ujp.1	4977.62	4757.26	0	0	0
ADAM23	uc002vbq.4,uc010ziv.3	5925	5704.64	0	0	0
ADAM28	uc003xdx.3,uc003xdy.3,uc010lua.3,uc011kzz.2,uc011laa.2	1915	1694.64	271	6.68	16.17
ADAM29	uc003iuc.3,uc003iud.3,uc010irr.3,uc011cki.2,uc021xuo.1,uc031shu.1,uc031shv.1,uc031shw.1	3137.88	2917.51	0	0	0
ADAM30	uc001eij.3	2992	2771.64	0	0	0
ADAM32	uc003xmt.4,uc003xmu.4,uc003xmv.3,uc011lch.2	2196	1975.64	0	0	0
ADAM33	uc002wiq.1,uc002wir.1,uc002wis.3,uc002wit.3,uc002wiu.3,uc002wiw.1,uc002wix.1,uc002wiy.3,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1,uc031rsh.1	2111.77	1891.46	0	0	0
ADAM3A	uc003xnd.4,uc003xne.4,uc003xnf.4,uc003xng.5,uc010lwv.3,uc011lci.3,uc011lcj.2	2014.71	1794.35	0	0	0
ADAM5	uc003xmw.3,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.3,uc003xnb.3,uc003xnc.3,uc010lws.1,uc010lwt.1,uc010lwu.1	1372.1	1151.91	0	0	0
ADAM6	uc001ysu.1	1842	1621.64	0	0	0
ADAM7	uc003xea.1,uc003xeb.3,uc003xec.3	2202.67	1982.31	0	0	0
ADAM8	uc009ybi.3,uc009ybj.2,uc010qva.2,uc010qvb.1,uc021qbe.1	3134	2913.64	21	0.3	0.73
ADAM9	uc003xmp.3,uc003xmr.3,uc010lwr.3,uc011lcf.2,uc011lcg.2	4075.22	3854.86	6452.01	69.94	169.27
ADAMDEC1	uc003xdz.2,uc010lub.2,uc011lab.1	2338.33	2117.97	0	0	0
ADAMTS1	uc002ymf.3	4651	4430.64	0	0	0
ADAMTS10	uc002mki.1,uc002mkj.1,uc002mkk.1	3402.67	3182.31	0	0	0
ADAMTS12	uc003jia.1,uc003jib.1,uc010iuq.1	3552	3331.64	0	0	0
ADAMTS13	uc004cdp.4,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.4,uc004cdw.4,uc004cdx.4,uc004cdy.1,uc004cdz.4,uc004cea.1,uc004ceb.4	3254.77	3034.41	0	0	0
ADAMTS14	uc001jrg.3,uc001jrh.3,uc001jri.1	4338.67	4118.31	0	0	0
ADAMTS15	uc010scd.2	5676	5455.64	0	0	0
ADAMTS16	uc003jdj.1,uc003jdk.1,uc003jdl.3,uc010itk.1	2829.5	2610.84	0	0	0
ADAMTS17	uc002bvv.1,uc002bvw.1,uc002bvx.1	1935	1714.64	8	0.19	0.47
ADAMTS18	uc002ffc.4,uc002ffe.1,uc010chc.1,uc010vni.1	3178.5	2958.14	0	0	0
ADAMTS19	uc003kvb.1,uc003kvc.1,uc010jdh.1	3387.33	3166.97	0	0	0
ADAMTS2	uc003mjw.3,uc011dgm.2	4400.5	4180.14	0	0	0
ADAMTS20	uc001rno.1,uc001rnp.1,uc010skx.2	3348.67	3128.31	0	0	0
ADAMTS3	uc003hgk.2,uc003hgl.3	3343.5	3123.14	0	0	0
ADAMTS4	uc001fyt.4,uc001fyu.2	3147.5	2927.14	0	0	0
ADAMTS5	uc002ymg.3	9663	9442.64	0	0	0
ADAMTS6	uc003jto.4,uc003jtp.3,uc003jtq.3,uc003jtr.1	6203	5982.64	0	0	0
ADAMTS7	uc002bej.4,uc002bek.1,uc010und.1	4009	3788.64	0	0	0
ADAMTS8	uc001qgf.3,uc001qgg.4	2957.5	2737.14	0	0	0
ADAMTS9	uc003dmg.3,uc003dmh.1,uc003dmk.1,uc011bfo.2,uc011bfp.1	5378.4	5158.04	0	0	0
ADAMTS9-AS2	uc003dml.3	2228	2007.64	0	0	0
ADAMTSL1	uc003znb.3,uc003znc.4,uc003zne.4,uc003znf.4,uc003zng.1	3880.8	3660.44	0	0	0
ADAMTSL2	uc004cei.3,uc004cej.3,uc011mdl.2	3738.67	3518.31	0	0	0
ADAMTSL3	uc002bjy.1,uc002bjz.4,uc010bmt.1	4850.33	4629.97	0	0	0
ADAMTSL4	uc001euw.3,uc001eux.3,uc009wlw.3,uc009wlx.3,uc010pcg.2	3459.2	3238.84	0	0	0
ADAMTSL5	uc002ltd.2,uc010dsl.2,uc010xgq.1	2690	2469.64	0	0	0
ADAP1	uc003sjm.4,uc003sjn.4,uc003sjo.4,uc010ksc.3,uc011jvs.2	2248.65	2028.28	137.43	2.83	6.85
ADAP2	uc002hfx.3,uc002hfy.3,uc010csk.3,uc010csl.3	2732.75	2512.39	0	0	0
ADAR	uc001ffh.3,uc001ffi.3,uc001ffj.3,uc001ffk.3,uc001ffl.1,uc001ffm.1,uc001ffn.2,uc021pag.1	2544.35	2323.99	681	12.25	29.63
ADARB1	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1	4301	4080.64	0	0	0
ADARB2	uc001igj.2,uc001igl.4,uc001igm.4,uc009xhq.3	6954.5	6734.14	0	0	0
ADARB2-AS1	uc001ign.3	644	423.68	0	0	0
ADAT1	uc002feo.2,uc002fep.2	3545	3324.64	132	1.66	4.02
ADAT2	uc003qjj.3,uc003qjk.1	3874.5	3654.14	0	0	0
ADAT3	uc002luh.4,uc021umn.2	1365	1144.64	0	0	0
ADC	uc001bwr.3,uc001bws.3,uc001bwt.1,uc001bwu.3,uc001bwv.3,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.3,uc009vuf.1,uc009vug.3	2280.55	2060.19	0	0	0
ADCK1	uc001xui.3,uc001xuj.3,uc001xuk.1,uc001xul.3,uc010tvo.1	1767.6	1547.24	0	0	0
ADCK2	uc003vvy.1,uc003vvz.3	2155.53	1935.17	31	0.67	1.62
ADCK3	uc001hqm.1,uc001hqn.1,uc001hqo.1,uc009xeq.1,uc009xer.1,uc010pvp.1,uc010pvq.1,uc010pvr.1	1131.25	910.9	257	11.79	28.53
ADCK4	uc002oop.1,uc002ooq.2,uc002oor.2,uc002oos.2	2060.1	1839.74	126	2.86	6.93
ADCK5	uc003zch.3,uc003zci.3	1961	1740.64	159	3.82	9.24
ADCY1	uc003tnd.3,uc003tne.4	7095.5	6875.14	0	0	0
ADCY10	uc001ger.3,uc009wvj.3,uc009wvk.3,uc009wvl.3,uc009wvm.2,uc010plj.2	3790.33	3569.97	0	0	0
ADCY10P1	uc003ops.3,uc003opt.2,uc003opu.3,uc010jxi.1,uc010jxj.2	2702.6	2482.25	0	0	0
ADCY2	uc003jdz.1,uc010itm.1,uc011cmo.1	5587.33	5366.97	0	0	0
ADCY3	uc002rfr.4,uc002rfs.4,uc010ykm.2	3451.5	3231.14	108	1.4	3.38
ADCY4	uc001wow.3,uc001wox.3,uc001woy.3,uc001woz.4,uc010toh.2	3415	3194.64	79	1.03	2.5
ADCY5	uc003egg.2,uc003egh.2,uc003egi.1,uc021xdd.1	4680	4459.64	0	0	0
ADCY6	uc001rsh.4,uc001rsi.4,uc001rsj.4,uc010slw.1	6042	5821.64	126	0.9	2.19
ADCY7	uc002egb.1,uc002egc.2,uc002egd.1	6138	5917.64	73	0.52	1.25
ADCY8	uc003ytd.4,uc010mds.3	3904.5	3684.14	0	0	0
ADCY9	uc002cvx.3	7727	7506.64	0	0	0
ADCYAP1	uc010dkg.3,uc010dkh.4	3223	3002.64	0	0	0
ADCYAP1R1	uc003tca.2,uc003tcb.2,uc003tcc.2,uc003tce.2,uc003tcf.1,uc003tcg.3	5490.67	5270.34	0	0	0
ADD1	uc003gfo.3,uc003gfp.3,uc003gfq.3,uc003gfr.3,uc003gfs.3,uc003gft.3,uc003gfu.3,uc010ico.1	2542.21	2321.85	616.99	11.1	26.87
ADD2	uc002sgy.3,uc002sgz.3,uc002shc.2,uc010fds.2,uc010fdt.2,uc010fdu.2,uc021vjc.1	3593.71	3373.35	0	0	0
ADD3	uc001kys.4,uc001kyt.4,uc001kyu.3,uc001kyv.3,uc001kyw.3,uc001kyx.3	4273.66	4053.3	1062	10.95	26.5
ADGB	uc003qlp.3,uc003qlq.3,uc003qlr.3,uc010khx.3	4322	4101.64	0	0	0
ADH1A	uc003hur.2,uc010ilg.2	1002	781.77	0	0	0
ADH1B	uc003hus.4,uc003hut.4,uc011ceh.2,uc011cei.1	2804.25	2583.89	0	0	0
ADH1C	uc031sgp.1	1470	1249.64	0	0	0
ADH4	uc003hun.3,uc011ced.2	2052.5	1832.14	0	0	0
ADH5	uc003hui.3,uc003huk.1	2420.6	2200.24	1146	21.77	52.67
ADH6	uc003huo.2,uc003hup.4,uc010ile.3,uc011cef.1	1400	1179.64	13	0.46	1.11
ADH7	uc003huv.2,uc021xqj.1	2195.5	1975.14	0	0	0
ADHFE1	uc003xwb.4,uc003xwc.4,uc003xwd.4,uc003xwe.4,uc003xwf.4,uc011leq.1,uc011ler.1,uc011les.2	1776.88	1556.51	0	0	0
ADI1	uc002qxp.4,uc010yiq.2	1676	1455.64	294	8.44	20.43
ADIG	uc002xjb.1	770	549.65	0	0	0
ADIPOQ	uc003fra.3,uc010hyy.3	4603.5	4383.14	0	0	0
ADIPOQ-AS1	uc031sct.1	3442	3221.64	0	0	0
ADIPOR1	uc001gyq.5,uc001gyr.5,uc001gys.5,uc010pqd.3	2128	1907.64	221	4.84	11.72
ADIPOR2	uc001qjm.3,uc001qjn.3	3973	3752.64	117	1.3	3.15
ADIRF	uc001ked.2	672	451.67	306	28.31	68.52
ADK	uc001jwi.3,uc001jwj.3,uc010qlb.2,uc010qlc.2	2041	1820.64	1204	27.64	66.88
ADM	uc001mil.1	1449	1228.64	288	9.8	23.71
ADM2	uc003blj.3,uc011ary.2	4152.5	3932.14	0	0	0
ADM5	uc002pph.2	2112	1891.64	0	0	0
ADNP	uc002xvt.1,uc002xvu.1	4538	4317.64	271	2.62	6.35
ADNP2	uc002lnw.3	5387	5166.64	69	0.56	1.35
ADO	uc001jmg.3	3724	3503.64	10	0.12	0.29
ADORA1	uc001gze.1,uc001gzf.1,uc009xak.1,uc010pqg.1,uc010pqh.1	2564.4	2344.04	0	0	0
ADORA2A	uc002zzx.3,uc002zzy.4,uc003aab.3,uc010guo.1,uc010gup.3,uc010guq.3,uc011ajs.2,uc021wng.1	2084	1863.64	0	0	0
ADORA2A-AS1	uc002zzz.2,uc003aad.1	2167.5	1947.14	0	0	0
ADORA2B	uc002gpd.1	1885	1664.64	133	3.34	8.08
ADORA3	uc001ebf.3,uc001ebg.4,uc001ebh.4	1852.67	1632.31	0	0	0
ADPGK	uc002ave.4,uc002avf.4,uc002avg.4,uc002avh.4,uc002avi.4,uc002avj.1,uc010ukw.2	2328.79	2108.43	229	4.54	10.98
ADPGK-AS1	uc002avk.1	2730	2509.64	0	0	0
ADPRH	uc003ecs.3,uc003ect.3,uc010hqv.3,uc011bjb.2	3264.25	3043.89	0	0	0
ADPRHL1	uc001vtp.1,uc001vtq.1	1950.5	1730.14	0	0	0
ADPRHL2	uc001bzt.3	1691	1470.64	41	1.17	2.82
ADPRM	uc002gmt.3,uc002gmu.3,uc002gmv.3,uc010vvg.1	1079.61	859.25	247	12.01	29.07
ADRA1A	uc003xfc.1,uc003xfd.1,uc003xfe.1,uc003xff.1,uc003xfg.1,uc003xfh.1,uc010lul.1,uc010lum.1,uc022atd.1	2152	1931.64	0	0	0
ADRA1B	uc003lxt.1	2254	2033.64	0	0	0
ADRA1D	uc002wkr.2	2666	2445.64	0	0	0
ADRA2A	uc001kzo.3	3873	3652.64	0	0	0
ADRA2B	uc021vlh.1	3266	3045.64	0	0	0
ADRA2C	uc003ghm.3	1958	1737.64	26	0.63	1.51
ADRB1	uc001lba.3	2862	2641.64	0	0	0
ADRB2	uc003lpr.2	2042	1821.64	0	0	0
ADRB3	uc003xkr.2	2646	2425.64	0	0	0
ADRBK1	uc009yrn.1	3444	3223.64	172	2.23	5.4
ADRBK2	uc003abw.2,uc003abx.4,uc003aby.4,uc010gux.3	5424.75	5204.39	0	0	0
ADRM1	uc002ycn.3,uc002yco.3,uc002ycp.1,uc011aai.1	982.26	761.9	223	12.23	29.6
ADSL	uc003ayp.4,uc003ays.4,uc010gyb.1	1563	1342.64	782	24.34	58.9
ADSS	uc001iaj.3,uc009xgr.2	2782	2561.64	218	3.56	8.61
ADSSL1	uc001ypd.3,uc001ype.3,uc001ypf.3	1787.33	1566.97	0	0	0
ADTRP	uc003naa.3,uc003nab.3,uc011dip.2,uc031smt.1	1711.5	1491.14	0	0	0
ADV21S1A1N	uc021rqe.1	59	0	0	0	0
AEBP1	uc003tkb.4,uc003tkc.5,uc003tkd.4	2963	2742.64	0	0	0
AEBP2	uc001ree.2,uc001ref.2,uc001reg.2	5113.08	4892.72	170	1.45	3.51
AEN	uc002bmt.2,uc010bnl.2,uc010bnm.1	3116	2895.64	92	1.33	3.21
AES	uc002lwx.1,uc002lwy.1,uc002lwz.1,uc002lxb.1	1684.14	1463.78	213	6.08	14.72
AF007147	uc001ikr.1	2874	2653.64	0	0	0
AF020763	uc021sxi.1	1765	1544.64	0	0	0
AF035281	uc003wfu.3	3104	2883.64	0	0	0
AF047486	uc002ibx.3	992	771.64	0	0	0
AF055024	uc002vyh.3	1834	1613.64	0	0	0
AF063596	uc021tfl.1	1005	784.64	0	0	0
AF070569	uc021tnk.1	2207	1986.64	0	0	0
AF070581	uc004epb.3	4939	4718.64	0	0	0
AF072097	uc021tfx.1	739	518.65	0	0	0
AF075036	uc002mls.3	591	370.72	0	0	0
AF075112	uc002kes.3	304	89.68	0	0	0
AF079515	uc004coz.1	573	352.74	0	0	0
AF085962	uc001ltz.1	587	366.72	0	0	0
AF085995	uc003idi.4	456	236.14	0	0	0
AF086102	uc001chr.3	650	429.68	0	0	0
AF086125	uc002eqh.3	434	214.33	0	0	0
AF086126	uc002dkc.2	2467	2246.64	0	0	0
AF086132	uc002efy.3	546	325.79	0	0	0
AF086154	uc001lln.3	634	413.69	0	0	0
AF086165	uc021uyv.1	1008	787.64	0	0	0
AF086184	uc001pen.1	707	486.66	0	0	0
AF086203	uc003vds.3	699	478.66	0	0	0
AF086219	uc003xhi.1	456	236.14	0	0	0
AF086258	uc011egv.1	544	323.79	0	0	0
AF086285	uc021vgw.1	983	762.64	0	0	0
AF086288	uc001txf.3	695	474.66	0	0	0
AF086294	uc003kyl.3	665	444.67	0	0	0
AF086303	uc003phr.3	669	448.67	0	0	0
AF086346	uc021tum.1	2095	1874.64	0	0	0
AF086351	uc001fof.4	404	184.75	0	0	0
AF086476	uc021tuh.1	242	38.51	0	0	0
AF088041	uc003fwf.1	3546	3325.64	0	0	0
AF090102	uc002shv.1	1456	1235.64	0	0	0
AF090939	uc003dtq.3	2039	1818.64	0	0	0
AF116693	uc003xdr.1	1618	1397.64	0	0	0
AF119915	uc031plr.1	1335	1114.64	0	0	0
AF131837	uc001dhj.3	1734	1513.64	0	0	0
AF143870	uc002xlx.3	648	427.68	0	0	0
AF143871	uc002egj.3	1109	888.64	0	0	0
AF157115	uc003lvl.3	2400	2179.64	0	0	0
AF161365	uc002mqw.2	544	323.79	0	0	0
AF161442	uc004cic.3	557	336.77	0	0	0
AF188711	uc021smo.1	2709	2488.64	0	0	0
AF198444	uc021sxs.1	3890	3669.64	0	0	0
AF216583	uc003pvc.4	848	627.64	0	0	0
AF258550	uc002jyx.1	1696	1475.64	0	0	0
AF258560	uc002dnd.1	1686	1465.64	0	0	0
AF268386	uc001gch.1	4462	4241.64	0	0	0
AF279775	uc002vvo.1	723	502.66	0	0	0
AF279780	uc003fjb.1	1768	1547.64	0	0	0
AF279782	uc003bqj.1	1688	1467.64	0	0	0
AF289551	uc002jok.3	2374	2153.64	0	0	0
AF339801	uc021rlu.1,uc021rlv.1	341	132.02	0	0	0
AF339817	uc001vnl.3	6082	5861.64	0	0	0
AF380582	uc001erq.1,uc001eru.1	511	290.87	0	0	0
AF387615	uc001gov.3	138	0	0	0	0
AF397448	uc003vys.1	323	107.02	0	0	0
AF401214	uc021sel.1	2232	2011.64	4.01	0.08	0.2
AF420437	uc021otn.1,uc021ove.1	434	214.33	171	33.34	80.69
AF508906	uc001gro.3	603	382.71	0	0	0
AF508907	uc001grp.1	400	180.83	0	0	0
AF520419	uc003psf.1	1957	1736.64	0	0	0
AF520792	uc003vcq.1,uc003vcr.1	706	486.12	0	0	0
AF520793	uc003vcp.1	487	266.96	0	0	0
AF532840	uc021rpi.1	245	40.71	0	0	0
AF548120	uc003myo.1	137	0	0	0	0
AFAP1	uc003gkg.1,uc011bwk.1	7518	7297.64	336	1.92	4.66
AFAP1-AS1	uc003gkd.4	6794	6573.64	0	0	0
AFAP1L1	uc003lqg.4,uc003lqh.3,uc003lqi.2,uc010jgy.3	3214.75	2994.39	0	0	0
AFAP1L2	uc001lbm.3,uc001lbn.3,uc001lbo.3,uc001lbp.3,uc001lbq.1,uc001lbr.1,uc010qsd.2,uc010qse.2	2663.99	2443.63	145	2.48	6
AFF1	uc003hqh.2,uc003hqi.1,uc003hqj.4,uc003hqk.4,uc011ccx.2,uc011ccy.2,uc011ccz.2,uc011cda.2	3049.62	2829.26	128	1.89	4.58
AFF2	uc004fco.3,uc004fcp.3,uc004fcq.3,uc004fcr.3,uc004fcs.3,uc011mxb.2,uc011mxc.2	11790.14	11569.78	0	0	0
AFF3	uc002taf.3,uc002tag.3,uc002tah.1,uc010fiq.1,uc010fir.1,uc010yvr.1	4539.33	4318.97	0	0	0
AFF4	uc003kyd.3,uc003kye.1,uc003kyf.4,uc011cxk.2	3695.52	3475.15	515.99	6.2	15.02
AFG3L1P	uc002fps.1,uc002fpt.1,uc002fpu.1,uc002fpv.1,uc002fpw.1,uc002fpx.1,uc002fpy.1,uc002fpz.1,uc002fqa.1,uc002fqb.1,uc002fqc.1,uc002fqd.1	2115	1894.66	0	0	0
AFG3L2	uc002kqz.2	3209	2988.64	408	5.7	13.81
AFM	uc003hhb.3	1997	1776.64	0	0	0
AFMID	uc002juy.3,uc002juz.3,uc002jva.3,uc002jvb.3,uc010dhj.3	1513.17	1292.81	147	4.75	11.5
AFP	uc003hgy.1,uc003hgz.1,uc011cbg.1	1293.67	1074.42	0	0	0
AFTPH	uc002scz.3,uc002sda.3,uc002sdb.3,uc002sdc.3	3827.69	3607.33	919	10.65	25.76
AGA	uc003iuu.2,uc003iuv.2,uc003iuw.3,uc010irt.2	2102	1881.64	981	21.79	52.73
AGAP1	uc002vvs.3,uc002vvt.3,uc021vyp.1	2779.5	2559.14	159	2.6	6.28
AGAP11	uc001kee.2,uc001kef.3,uc031pwm.1	3060	2839.64	0	0	0
AGAP2	uc001spp.3,uc001spq.3,uc001spr.3	5511	5290.64	0	0	0
AGAP2-AS1	uc001sps.4	1531	1310.64	0	0	0
