"","rnk"
"NDUFAB1",2.13620755542028
"LACTB2",2.13546552501818
"TAF7",2.12969691235665
"TTC39B",2.12730831846692
"HADH",2.12601479714967
"DIO3AS",2.12572591797157
"ALDH9A1",2.12548285658746
"ISOC2",2.12496704594333
"UQCR11",2.1243364520148
"RPL39",2.12323689157501
"RPS5",2.12116927049144
"RWDD3",2.12050229442713
"ABHD4",2.11813636562237
"USP28",2.11694312640213
"CAP1",2.11448169340781
"ZNF765",2.11147385403108
"RMDN2",2.11107831044992
"IL7",2.10803157602633
"TRMT2B",2.10674055234055
"ANKRD36C",2.10628769394983
"KLK8",2.10613943888734
"RNF5",2.10345755166653
"PEX2",2.10271111802859
"GEMIN2",2.10067443834961
"PGRMC1",2.09968062001699
"CKS2",2.09635467997757
"CREBRF",2.09529658819202
"NFASC",2.09457413994549
"KPRP",2.09424777016786
"SMPD2",2.09321551903552
"FAM162A",2.09119334151081
"FKBP7",2.08986654103555
"KIAA0355",2.08910440054673
"TMA7",2.08721003052515
"FMOD",2.08367735679869
"ARFIP1",2.08143500744267
"ANKRD10",2.07994233641059
"NIPSNAP3A",2.07939934189681
"CRIP1",2.07830858423674
"ZNF75A",2.07688968725921
"CENPK",2.07671714499336
"SKP1",2.07461832960377
"TRAF3IP2-AS1",2.07455982210712
"CEPT1",2.07178513756894
"TRABD2A",2.06805415842873
"TMEM167B",2.0660412399135
"LYRM7",2.06432005004602
"SMA",2.06241617086602
"AADAC",2.0612277321876
"MED7",2.06074677581343
"PRAP1",2.05860528299594
"ZNF322",2.05555849064874
"ABHD3",2.05512500271668
"CENPL",2.05388172168847
"C14orf28",2.05243166334797
"RPS8",2.05187925686632
"DCK",2.05005342973167
"HIGD1A",2.04645430666744
"CCNB1IP1",2.04615512068501
"ABCB7",2.04341300146042
"MPPE1",2.04287969468521
"YAE1D1",2.03911484687616
"BDH1",2.03875588929098
"LEAP2",2.03600933628958
"INPP5B",2.03542090455697
"MSI2",2.03366070755216
"CCNT2",2.0328213528827
"SLC25A36",2.03221239992929
"CSNK1G3",2.03126778467769
"LYN",2.03057874250719
"PET100",2.02854270310585
"SETMAR",2.02732996030501
"HIST2H2AA4",2.0273012142725
"SLC19A2",2.02596267344205
"MRPS15",2.02398057190188
"RPS7",2.02345989962325
"KRTCAP2",2.02307622393135
"CHCHD5",2.01860870362383
"BMP2",2.01832398876225
"ENPP2",2.01637268097421
"IMMP1L",2.01394289296346
"CPVL",2.01299027189898
"RNF181",2.01149424203601
"PMP22",2.01107868267761
"CD164",2.01090331084813
"ME1",2.01035539959812
"S100A6",2.0099619814267
"CTSF",2.00989719772954
"DDX11L family member",2.00904193341734
"RPL13A",2.00778750902393
"LOC440354",2.00704565120052
"ATP1B3",2.00197679042549
"LINC00657",2.00137665305566
"COX17",1.99876848728845
"C15orf57",1.99460469865104
"CDH8",1.99320505206453
"CD47",1.9832272486516
"NAB1",1.9831427284335
"POLR2C",1.98285600252333
"RHEB",1.98163717084505
"N4BP2L1",1.980890428082
"TNPO1",1.9805512491955
"DPY19L1P1",1.9797328488196
"GPX1",1.9781704175545
"PPP1R21",1.97706387257851
"CNPY1",1.97659320311781
"SLC22A4",1.97598342394707
"CD58",1.97576585710214
"SPPL2A",1.97573914173149
"DYNLT1",1.9703985007872
"RBBP4",1.96986869553936
"KIAA0226L",1.96965859031946
"IL17RB",1.96877005101022
"KLHL8",1.967710688287
"ISOC1",1.96677882962911
"DOCK11",1.96365707920828
"VDAC3",1.96173675957531
"RPF1",1.96167948380307
"ZNF571",1.96133981713849
"RPS15A",1.95997076570081
"HIST2H3C",1.95606268742092
"ZNF627",1.95547411581463
"TLR3",1.95520719276301
"INTU",1.95504321640278
"EIF3I",1.95483668100246
"MRPL13",1.95336282813225
"PRR15L",1.95305477612051
"PRSS30P",1.9521634944329
"GLA",1.95067645022289
"LRRC43",1.94978680559206
"UBAC2",1.94970483279236
"NEK3",1.94814721720548
"MIEN1",1.94730839573598
"SLC15A2",1.94667037645381
"FBXO38",1.9461920127973
"PDE8B",1.94593586818662
"COG6",1.9457178502831
"CDC25C",1.94447544746233
"ZNF252P-AS1",1.94277015716259
"NT5DC1",1.94206507118173
"RPAIN",1.94122143133457
"SLC35F3",1.94113077570789
"LOC595101",1.9408203472584
"HIST1H1B",1.93980696360282
"GGH",1.93755675988299
"GTPBP8",1.935784406122
"SNRPC",1.9353469343813
"RWDD2A",1.93281828548288
"CA13",1.93226973871154
"PTPN2",1.92752544786331
"RND2",1.92730129399797
"ZNF670",1.92721205319098
"CAPS2",1.92611282314979
"NBPF22P",1.92445228589033
"ATP5SL",1.92436904924085
"UBR2",1.92229434676566
"ACOT2",1.92079388764246
"TRIM54",1.91562498230851
"SNX14",1.91503706150543
"RAN",1.91425691770524
"TMEM116",1.91410492983618
"NUDT12",1.91328789063347
"AGMAT",1.91287596242031
"USP39",1.91266126450806
"SH3GLB1",1.90977234277602
"TRAPPC3",1.9094559229276
"TBCA",1.90897039753925
"TCEAL8",1.90696559311992
"COX5A",1.90317282305292
"CD200",1.90102053192705
"PSTPIP1",1.89814989566761
"EED",1.89707883515144
"GMCL1",1.89533884762771
"CTBS",1.89195161377551
"TMX4",1.89051349849374
"PRELID1",1.89004297684379
"TMIGD1",1.88667333635368
"DDX60",1.8851528075713
"ARV1",1.88342589718975
"NDUFB6",1.88251408495707
"AGTRAP",1.8820350949216
"SESN1",1.88158584793248
"NR2C1",1.88143890471919
"AF086184",1.8793381572939
"CCNH",1.87891386692299
"SPCS3",1.87684423457761
"GEMIN8",1.87579907609013
"RHOT1",1.87519586866798
"FUOM",1.87509283101007
"EPB41L5",1.87298311365028
"HMBOX1",1.87121929179135
"CYP3A5",1.87061952621146
"NXT1",1.8699672518883
"PTGR1",1.86857199282039
"BTG1",1.86772329277363
"MRPL11",1.86761673854774
"ORC5",1.86687045112143
"DIMT1",1.86677441066376
"ZMYM6NB",1.86642605286197
"LYPLAL1",1.86608880334062
"PPA2",1.86565763443403
"EIF1AY",1.86565282322389
"RPS3",1.86544406788747
"HIST1H4K",1.86530976867516
"ZNF470",1.86511146544864
"ZG16B",1.86381340845233
"ZNF132",1.86263423013208
"RBM3",1.86248118693929
"CSF2",1.86230397472042
"C20orf85",1.86196118949123
"C9orf3",1.86155481279277
"ZNF669",1.86155433046406
"CD109",1.85947640295227
"ZBED5",1.85825744752138
"SLC5A12",1.85819328882879
"ZDHHC20",1.85806668845124
"FAM171A1",1.85749299452403
"FAM47E",1.85709828167527
"PNPLA4",1.85655177759909
"C12orf29",1.85476891595254
"ZNF417",1.85421637783232
"TSPAN5",1.85416698930306
"TM9SF2",1.85377942470292
"TPT1",1.85365930150442
"RINT1",1.85304686519355
"DCAF13",1.85210425101667
"PLBD1",1.85129899098225
"ZNF891",1.8510689634692
"TFB2M",1.84750131614477
"NR3C2",1.84681817504092
"MIS12",1.84588390024065
"LINC00667",1.8433274931933
"CD86",1.84231684290195
"NR1D2",1.84178942277931
"LYRM1",1.84161068335527
"GPX4",1.84080263798938
"PGK1",1.84062850875807
"HIST1H4D",1.83994473620321
"MRP63",1.83916140697951
"GPX2",1.83794804597885
"PDK1",1.83710515347532
"PHF16",1.83640018676582
"HYDIN",1.83582214682164
"MRPS21",1.83530706570359
"MED31",1.83134187448399
"BRF2",1.82967446703661
"TIMM10",1.82820571321955
"GLCE",1.82770624606448
"SLC10A7",1.82655615335198
"PSMA5",1.82650532962081
"RARRES2",1.82611366946742
"KCTD6",1.82603152991754
"FUT2",1.82459070832891
"GALK2",1.82442671622318
"CLCA4",1.82356707945806
"OXT",1.82322097267144
"MBIP",1.82294239327537
"SNRNP48",1.82125794414927
"SLC11A1",1.82050236939603
"DECR2",1.8199934596275
"GPR160",1.81664962056979
"COA3",1.81200014572553
"FAM214A",1.81188210013046
"CREB1",1.81058940037051
"NSA2",1.80917886160753
"ATP5I",1.8085201192163
"PSMB8",1.80763748622151
"C5orf15",1.80564505396727
"MRPS18C",1.80525524883854
"NIF3L1",1.80373793280631
"DEFA6",1.80153631195692
"COMMD6",1.80107861623629
"PRRG1",1.80069564214412
"ZNF419",1.80014451922308
"PANK3",1.79927890674884
"B3GALTL",1.79925393642108
"C9orf72",1.79913683816268
"SEC11C",1.7978119987551
"RFWD2",1.7930557411063
"ZBBX",1.79098650165354
"PAIP2",1.79031240671942
"TTC21A",1.78910796136278
"NUPR1L",1.78897258647713
"AMICA1",1.78814576413021
"RPL18",1.78580798726221
"LSM2",1.78477549265913
"KLHDC3",1.78382456974056
"RRAGB",1.78125885910327
"SLC30A7",1.78123320466461
"RAB33B",1.78107460822994
"MST4",1.77956939309137
"RNF34",1.77909388353619
"RPS9",1.77907923906881
"SNRPG",1.7766953445404
"C6orf57",1.77636448326133
"PPCDC",1.77607797652356
"TM4SF4",1.77473821918549
"PLSCR1",1.77431294503496
"ESCO1",1.77233934172719
"UBXN7",1.77206839900258
"TMSB4X",1.76807937327506
"CCDC66",1.76805330303173
"CAMK2G",1.76805204106069
"OAZ1",1.76580956691868
"HEATR4",1.76461567426677
"ZNF35",1.76398999635897
"GJA1",1.76332421833292
"RNF2",1.76213881686262
"HIST1H2AB",1.76193585124086
"VPS45",1.76061953857828
"SMIM12",1.76054707896869
"BNIP1",1.75762977968025
"BC062328",1.75451657373974
"EIF5A2",1.75441877105605
"GPR180",1.75073662876924
"IPO11",1.74984398721559
"NUF2",1.74934392462793
"DDX25",1.74825256154846
"HCP5",1.74788803878397
"METTL17",1.74746825826334
"AK098438",1.74577218106362
"OMA1",1.74549345363561
"SNAPIN",1.74407259189492
"TRNAU1AP",1.74366264217979
"AMDHD1",1.74355453580319
"NDUFAF2",1.74331506413027
"EBP",1.74328100423724
"NDUFB11",1.74317836212552
"NAPB",1.74191458825389
"ATP5G3",1.73933082646866
"ADPRM",1.7387231243123
"PPIH",1.73624358291679
"SPATA17",1.73599543143314
"RUVBL2",1.73460888217378
"CRLS1",1.73360837012206
"HSBP1",1.732992424766
"GDPD2",1.73238315068353
"RPL24",1.73169938154091
"AP1G1",1.73163549927779
"SELK",1.73089836917235
"PSMC6",1.72994134395822
"ZSCAN16",1.72987309413122
"RPS21",1.72799137160763
"POLE4",1.72785098618118
"NOS2",1.72759770796894
"FAM96B",1.72611587695832
"PDCD6",1.72591277106635
"C2orf91",1.72525363078372
"SLC50A1",1.72339085881977
"AKR1C2",1.72112194456175
"C14orf142",1.72052197748553
"SSU72",1.71901765009034
"HMCN1",1.71789926983893
"ENTPD5",1.71679601435081
"HIST1H1E",1.71621452524831
"IRF9",1.71613776934343
"RNF113A",1.7132114827515
"DENND5B",1.71319743463916
"RCN3",1.71312518661554
"CDC16",1.71137311885445
"CCNB1",1.70987241337027
"STEAP4",1.70775874871163
"KRT5",1.70759264540297
"C6orf165",1.70720565323782
"NDUFB3",1.70355546325197
"ABCG1",1.70010068881482
"KATNAL2",1.69911713329712
"RIPK3",1.69900187314527
"ZNF140",1.69888449153109
"PIGY",1.69817654156819
"GARNL3",1.69812673311364
"CCDC167",1.69685872617226
"DNASE2B",1.69541403605166
"PARP4",1.6950933131698
"NDUFA7",1.69472120641665
"LIPT2",1.69278270356496
"TCFL5",1.69213694455646
"GTF2H1",1.69108786194887
"PPP1R35",1.69068705114591
"CMC1",1.69039185539556
"PSMG2",1.69037501111234
"TP53RK",1.68809835552698
"BRIX1",1.68805153146063
"FAM98C",1.6865874928877
"BEX5",1.68596330554682
"GATC",1.68582615205719
"NDUFAF5",1.6844912676443
"MIPEP",1.68427540812346
"POU6F2",1.67992249166672
"PSMB3",1.67899741922241
"CCDC23",1.67846405983872
"MVB12B",1.67788397863186
"SPAG8",1.67754051086581
"ZNF791",1.67744625509078
"NRIP3",1.6772391687674
"MYL6",1.67691968095749
"RSBN1L",1.67653771991293
"TMED2",1.67651856065718
"LCE1E",1.67635705660263
"AK131337",1.67523970064862
"RHOC",1.67408493177039
"NENF",1.67133383140353
"IFT88",1.67100848629033
"SNX25",1.67021555792226
"ST6GAL1",1.66976656472254
"NAT2",1.66899188513339
"RUNDC3B",1.66894115835947
"TM2D3",1.66850035817118
"TGDS",1.6683250178748
"FBXO16",1.66795505592397
"C19orf53",1.66536084984493
"S100A7",1.66486569743604
"GFM2",1.66404709099931
"PHGR1",1.6626781397983
"COX16",1.66187628837791
"RWDD1",1.66066219907603
"HIPK3",1.66051489652929
"PPIL6",1.66050334441837
"CNFN",1.66016505584561
"NXPE2",1.65997970731358
"ZNF165",1.65801392054116
"BARD1",1.65775293412627
"DNAH7",1.65714312670266
"TEKT1",1.65702939401644
"C1orf172",1.65622570756768
"CCDC17",1.65555205189562
"PPP1R12B",1.65511417206951
"SNRNP27",1.65479912496131
"ZNF75D",1.65348817828826
"DUSP28",1.65255552883197
"SLC35B3",1.65096832446883
"NDUFA4",1.65067613055341
"ARL6IP4",1.65053160220578
"FCGRT",1.65021913248539
"ZCCHC4",1.64947998822535
"AP1S1",1.64946417601986
"DQ588163",1.64763829969338
"WDR70",1.64700378046752
"DDX47",1.64581255152408
"SCCPDH",1.64484237157433
"TMEM99",1.64463427502532
"PVRL3",1.64342286688237
"TIMM22",1.64324802551338
"TBCB",1.64178802137201
"ACVRL1",1.64152011685509
"TAS2R14",1.63995493995499
"ZMYND12",1.63987646263523
"GPCPD1",1.63843106404919
"PPP2CA",1.63808780257492
"CNBD2",1.63663424601873
"LCA5L",1.63576064849759
"CCL26",1.63220637523138
"ANGPTL5",1.62855246437503
"SCHIP1",1.62755479137026
"SELENBP1",1.62715511409453
"PCBD2",1.62703294408509
"ABRACL",1.62503298524202
"RNASEH2B",1.62424932525389
"GCHFR",1.62412389622085
"BCL2L15",1.62286584899157
"RAB25",1.62222889244536
"SLC5A9",1.6214969263778
"ZNF814",1.62142477804338
"MRPL52",1.6203141242224
"LMO2",1.61851322458687
"IPMK",1.61795760504492
"PARPBP",1.61705407091366
"SLC38A6",1.61650396851073
"PAAF1",1.61564211300423
"VAMP8",1.61559537959544
"PSMA4",1.61378918948891
"CAPZA1",1.61272610645494
"C21orf91",1.61191838068421
"VMA21",1.60986633194469
"TMEM237",1.6095915533829
"PFDN4",1.60940120962573
"NAPEPLD",1.60723495673559
"CD63",1.60700153082431
"TBC1D15",1.60699788150055
"TMEM168",1.60616066569476
"CCNL1",1.6059197888382
"BBS10",1.60578816908968
"TOR3A",1.60548872013893
"CDKN2AIP",1.60533235279675
"CCDC28A",1.60426048708923
"C14orf178",1.60309998752431
"ACAD11",1.60112955864111
"MFSD8",1.60066607056544
"PTPN4",1.60012951215135
"MTX1",1.59919814805504
"DCXR",1.59888849341718
"KLF6",1.59844229107477
"DLGAP1-AS1",1.59812659769576
"RNF139",1.59779440380853
"UBE2L6",1.59775107041927
"SEC22A",1.59691192274856
"TANGO6",1.59673001890499
"MTUS1",1.59668672459549
"C6orf99",1.59649490906334
"CCNDBP1",1.59589574007396
"RPS6KB2",1.59576346267476
"PNPLA8",1.59533903517643
"NID2",1.59525800980742
"CLN5",1.59345789894936
"TMEM126B",1.59294148902937
"C11orf73",1.59272542707292
"KLHDC9",1.59264544328591
"ABCC5",1.59254310108305
"MED18",1.5916537260094
"TMEM186",1.59128847836672
"CEP135",1.58996680966211
"FAM73A",1.5899072890112
"MRI1",1.58965618966264
"NDUFB1",1.58751889260626
"GJB1",1.58745838478174
"PDCD6IP",1.5862031727442
"HIST1H4J",1.58520407032032
"STK3",1.58505746691444
"CCZ1B",1.58380820740358
"NXT2",1.58370927867514
"ARMC3",1.5830673468887
"MAOA",1.58305722757096
"C1orf174",1.58154688648307
"PIH1D2",1.58081854192466
"ATP5H",1.5808141117565
"ARL14EPL",1.58068329095508
"PKDCC",1.58036438082794
"RPS6KL1",1.57957582307162
"CDC20",1.57834279216732
"HIST1H1C",1.57794343453983
"NIPAL2",1.57767275230097
"SRA1",1.577619711573
"C5orf34",1.57667455910784
"AK096982",1.57576327551943
"LINC00493",1.57234203427306
"COA4",1.57087652226325
"POU5F1B",1.57033276878678
"GSTCD",1.56961919167597
"CNOT8",1.56892088419359
"FBXL13",1.56822759779702
"FOXN2",1.56772828542873
"LCORL",1.56706919798894
"SNRPD2",1.566878274132
"STOM",1.56572062361922
"MRPS30",1.56524485909261
"FARP2",1.56446714642431
"ATG7",1.56446292969038
"SWI5",1.56442689418837
"LGALS9B",1.56374397875115
"GPBP1",1.56218079107459
"ERP44",1.56181052686884
"GANC",1.55972535818262
"RARRES3",1.55903640453589
"MOB4",1.55835839483817
"ACSS2",1.55806784709885
"SZRD1",1.55802690219383
"PADI2",1.55484766330422
"PTAR1",1.55455278502788
"SPATA7",1.55427439164182
"LAMTOR3",1.55344576794046
"CHPT1",1.55286935747083
"RPL9",1.55031173277308
"ANKRD13C",1.55000367087518
"P2RX4",1.54977421694579
"SNRNP25",1.54957806946311
"B3GNT5",1.54945826706457
"NUPL2",1.54924382319363
"PRSS3",1.54909061661219
"WBP1",1.54867985598826
"FLOT1",1.54834229197917
"KRTCAP3",1.54777917350045
"SDHC",1.54656800999568
"RSL24D1",1.54636085234821
"RGAG4",1.54362592887532
"ACER2",1.54297168291777
"TMEM68",1.54183199860693
"H2AFY",1.54176051072059
"OTUB1",1.54137663964702
"PQBP1",1.54098279465372
"PSMC2",1.54067070468021
"TMEM256",1.53982211818854
"ZBTB8OS",1.53979311491489
"WARS2",1.53908045688747
"CCRL2",1.53907114062728
"NHLRC1",1.53884160811727
"LRRC57",1.53797723844899
"P4HA2",1.53745550840715
"BC039524",1.53650788906712
"NDUFS5",1.53650100344122
"LOC389765",1.53568397509348
"FBXL5",1.53336864455549
"APAF1",1.53267235613419
"NR2C2AP",1.53248031066593
"TRPS1",1.53182021594172
"KIAA1984",1.53126477736768
"RRAGC",1.5293401751881
"DPT",1.52762552088363
"MBOAT1",1.52742621597111
"DNAJB6",1.52741670857415
"WNT5B",1.52591019614901
"TRAF4",1.52555120360182
"LPGAT1",1.5249370665077
"ORMDL2",1.52457433898277
"C19orf33",1.52418509308244
"FAM96A",1.52010677224836
"LMO1",1.51922718903495
"SLC35A5",1.51911310113988
"FAU",1.51873780467432
"MT3",1.5183656012762
"MOB1A",1.51824145468762
"SMDT1",1.51798523852793
"SEC61A2",1.5175907748264
"NUDT22",1.51711445957685
"STK39",1.51509357674542
"SIRT2",1.51460418846943
"PSMA2",1.51458399705394
"CDS2",1.51444519725795
"ZNF570",1.5122332417621
"ST20-MTHFS",1.51215130575029
"C6orf203",1.51186473376788
"SETD9",1.51107842452764
"RHBDD1",1.5095997407365
"MRPL41",1.50866291664859
"APPBP2",1.50859416585053
"SSR2",1.50790941914614
"GABRR1",1.50589626020497
"BC017971",1.50555545636418
"TNS1",1.50548674044358
"CLEC2B",1.50548390953554
"POLB",1.50532540401324
"ALKBH6",1.50420656457915
"WNT2B",1.50316711414796
"HILPDA",1.49959651264785
"B9D2",1.49918989496585
"MEMO1",1.49825503133755
"ANAPC16",1.4980903795504
"CCDC127",1.49785861649091
"RWDD2B",1.49649382633823
"NDUFA9",1.49554969347819
"ZNF415",1.494998638818
"USP30",1.49478948963221
"GUSBP2",1.49422054420604
"GTF2A2",1.49385182380247
"ACOT4",1.4937250401315
"WDR25",1.49288968198292
"INADL",1.49248133776523
"SDHD",1.49186132859145
"MRPS36",1.49135365620449
"BACE2",1.49085438056608
"ACMSD",1.4908117952219
"DNAJC24",1.49079092906272
"STX18",1.49016870187281
"CSAD",1.48907561812575
"PRR13",1.48904042763542
"HSD17B7",1.48901960086632
"NDUFC2",1.48767227146649
"ZFAND2A",1.48752561865965
"RNF19A",1.48739756121542
"MRPL35",1.48589883594072
"RASSF6",1.48576357283069
"ZNF57",1.48433342193014
"CCDC90B",1.48351017883104
"ANKZF1",1.48207832474418
"PTK2",1.48185502708033
"RPL27",1.48099325122237
"SERF2",1.47927779335851
"USP45",1.47908951897949
"N4BP2L2",1.47861769583614
"PLS1",1.47849071595306
"MCTS1",1.47797962894339
"LOC100289187",1.47790988243454
"SRR",1.47734083667375
"SNRPB2",1.47731706522156
"ATP7A",1.47717606404876
"PLD1",1.47670704289568
"TMEM181",1.47583513463141
"FZD6",1.47524501910378
"RPL7A",1.473751303167
"BCL10",1.47280460621472
"PTPRG",1.47278636878156
"LMO7",1.4724625581871
"TTC33",1.47177169993786
"PSENEN",1.47085897688948
"USP12",1.47006122791963
"TRNT1",1.46889486894266
"ILKAP",1.46881695852889
"PMF1",1.46836848954962
"C12orf45",1.46833213415513
"UNC93A",1.46763447949532
"IRF3",1.46754502108007
"PDZD3",1.46725489080815
"ACADM",1.46699204180861
"STX12",1.46598466926411
"ATG5",1.46558497033901
"BNIP3L",1.46530715359542
"MKKS",1.46524310867088
"RABGAP1",1.46520105468785
"HIST1H1A",1.46451968466102
"VPS36",1.46410313934583
"SC5D",1.46386329328401
"NEIL3",1.46300248816305
"TMEM141",1.46214090451178
"KNTC1",1.46194964167055
"DMGDH",1.46194277474597
"ECH1",1.46150144457789
"ZMYM1",1.46123223800715
"LARP4",1.45987963944226
"SNHG10",1.45823164608246
"ANKRD37",1.45800973035501
"RPSA",1.45761138534402
"FAM76A",1.45425941604024
"CYP2C19",1.45392557290913
"AK095621",1.45364476417352
"UFC1",1.45271432888949
"PHEX",1.45140137435704
"NOXRED1",1.45094121584499
"PTRHD1",1.45060443249252
"HIST1H3J",1.45057896271302
"C3orf38",1.44989926902061
"LOC388312",1.44908544517819
"ALDH2",1.4488163642133
"PYURF",1.44868631197587
"HDDC2",1.44726367626866
"GREB1L",1.44644569933964
"RAB30",1.44487477401267
"NDUFB9",1.44447964595758
"STAG1",1.44418646791695
"EMC7",1.44304532707173
"PRKAA1",1.44266943294985
"C1D",1.44231616518944
"SIRT6",1.44108019092133
"ABCC8",1.44061743243772
"MRPS7",1.44049909397393
"ACOT8",1.44015080401648
"DUSP23",1.43960473543349
"NAALADL1",1.43948209974087
"ITFG2",1.43944127333642
"TMEM41B",1.43788084306557
"OSGEP",1.43671305976786
"ZNF566",1.43603253591004
"BCAS3",1.43541877577991
"NDUFB10",1.4338773589413
"SNRPB",1.43084262656649
"PARS2",1.43069220880818
"PHF20",1.43065266126618
"TAF9B",1.42983202659501
"DHRS7B",1.42807588711396
"VPS29",1.42750999082134
"ZNF876P",1.42747488708774
"HP1BP3",1.42702624563894
"WDPCP",1.42670267088529
"CTTNBP2",1.42667302811966
"MED30",1.42659049094761
"MTFR1",1.42599978148603
"ATP5E",1.4257134942272
"MBOAT2",1.42556337424358
"C3orf30",1.42522927556022
"ZNF260",1.42513237121098
"FBXO9",1.42501448067696
"RPL5",1.42480841015148
"STAG3L3",1.42437483071676
"PRKAB1",1.42396401263211
"MRPS18B",1.42315079311113
"DGKH",1.42288957681544
"MRPS27",1.42167545148686
"MZT2B",1.42154491238136
"SYT8",1.4213628335963
"ARF5",1.42100204930869
"FBXO34",1.42054063604598
"LSM1",1.42035830318156
"MYCBP",1.42031634266372
"RPL21",1.41933938822481
"SLC25A3",1.41913294713803
"GSTO1",1.41880609848995
"SHFM1",1.41812771158557
"SNX16",1.41793300474319
"REC8",1.41618429743739
"NQO1",1.41592609235263
"RNGTT",1.41530635175371
"NPRL2",1.4136383432762
"CA3",1.41322810960285
"ANXA2",1.41214599431477
"GNG10",1.41023690326332
"AIG1",1.40988013746017
"ALG13",1.40884135529884
"HTRA1",1.40852323225395
"PLK3",1.40839915516446
"C10orf99",1.40827845934338
"HSPA14",1.4081218148095
"PPARG",1.40734556036076
"WRB",1.40583395063155
"LEFTY1",1.40509166112511
"IL3RA",1.40413943405486
"MMP10",1.40408643720259
"CLK1",1.40390223149848
"MMP13",1.4035680592045
"C7orf63",1.40348621923461
"RPL10A",1.40347897986602
"NOL12",1.40186836041038
"FUNDC1",1.40179402627818
"SDR16C5",1.40168429674429
"GTF2B",1.40054814524705
"HEXB",1.40038650343543
"RPSAP58",1.40005326142982
"TMEM223",1.39957252013178
"DDX20",1.39953658277896
"TAF1B",1.39833014702812
"BC041964",1.39795242402464
"OPN5",1.39766093032783
"BC063600",1.39726489793443
"PDK2",1.39712433371514
"CLDN12",1.39707317390199
"ABCB4",1.3964198405168
"APPL2",1.39465711822553
"HEATR1",1.39458364321768
"NDUFV2",1.39338833854113
"IFITM2",1.39302843173718
"MOCS2",1.39264912253367
"PWP1",1.39229916394149
"MAD2L1",1.39216192006467
"CHURC1",1.39167448656608
"EMG1",1.39072428696573
"FABP4",1.39052403895947
"FLJ20021",1.39043073920529
"CCDC51",1.38995887254486
"POLR1C",1.38939937214155
"LGALSL",1.38922783494021
"C7orf60",1.38796123186805
"ACN9",1.38787666048945
"SCYL3",1.38736279627858
"DYRK3",1.38620502293376
"LTN1",1.38603555255711
"PSMD9",1.38592516726197
"RAG1",1.3852951487057
"HIST1H4E",1.38350413710223
"ARPC5",1.38347662376573
